場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
中山,1,1,ストライプブルー,ヴァンゴッホ,,,,,,,,,,
中山,1,2,バル,マテラスカイ,,,,,,,,,,
中山,1,3,ジャガーライズ,パイロ,95.0,104.0,105.0,112.0,102.0,106.0,,,104.0,4.0
中山,1,4,デアトゥノウ,Daredevil,,,,,,,,,,
中山,1,5,ヴァイオスペース,リオンディーズ,105.0,94.0,99.0,92.0,97.0,102.0,103.0,103.0,99.375,9.0
中山,1,6,サトノエスケープ,ジャスタウェイ,95.0,104.0,103.0,100.0,103.0,102.0,,,101.167,7.0
中山,1,7,ドリームガッサン,キャプテンキング,,,,,,,,,,
中山,1,8,エクスプレスナイト,アジアエクスプレス,104.0,96.0,102.0,97.0,103.0,106.0,102.0,99.0,101.125,8.0
中山,1,9,フクノエルデ,スマートファルコン,,,,,,,,,,
中山,1,10,ダイコクヤタエモン,ナダル,122.0,95.0,112.0,89.0,101.0,104.0,101.0,,103.429,5.0
中山,1,11,エコロバロン,フォーウィールドライブ,119.0,117.0,116.0,133.0,113.0,125.0,68.0,,113.0,2.0
中山,1,12,フレンチブラッサム,ホッコータルマエ,103.0,105.0,102.0,106.0,104.0,98.0,,,103.0,6.0
中山,1,13,オスロクィーン,Liam's Map,148.0,107.0,116.0,125.0,105.0,122.0,,,120.5,1.0
中山,1,14,カシノハンゾウ,ネロ,89.0,113.0,94.0,117.0,115.0,110.0,130.0,88.0,107.0,3.0
中山,1,15,フックセンチョウ,アスクピーターパン,,,,,,,,,,
中山,1,16,ベアゴーフォー,シャンハイボビー,84.0,105.0,101.0,97.0,101.0,104.0,,,98.667,10.0
中山,2,1,ウォータースパウト,ルヴァンスレーヴ,118.0,90.0,106.0,114.0,133.0,77.0,91.0,,104.143,4.0
中山,2,2,ブリスフルイヤー,ニューイヤーズデイ,98.0,98.0,100.0,100.0,101.0,97.0,88.0,105.0,98.375,11.0
中山,2,3,ライブリピュア,クリエイター2,,,,,,,,,,
中山,2,4,オリエンタルガール,カリフォルニアクローム,107.0,108.0,105.0,104.0,100.0,105.0,94.0,109.0,104.0,6.0
中山,2,5,ルミテュット,ルヴァンスレーヴ,118.0,90.0,106.0,114.0,133.0,77.0,91.0,,104.143,4.0
中山,2,6,イサチルクイーン,リオンディーズ,105.0,94.0,99.0,92.0,100.0,102.0,,,98.667,10.0
中山,2,7,リュウノプティ,サンダースノー,129.0,112.0,116.0,115.0,106.0,114.0,,,115.333,1.0
中山,2,8,アンファール,レッドファルクス,107.0,98.0,113.0,100.0,107.0,98.0,,,103.833,7.0
中山,2,9,ディレクティオ,ニューイヤーズデイ,98.0,98.0,100.0,100.0,101.0,97.0,88.0,105.0,98.375,11.0
中山,2,10,キタノマテンロウ,ダノンスマッシュ,,,,,,,,,,
中山,2,11,エンゼルランプ,ダノンプレミアム,,,,,,,,,,
中山,2,12,ラングドシャ,キズナ,104.0,104.0,101.0,104.0,105.0,104.0,,,103.667,8.0
中山,2,13,レイナロハルンバ,ウインブライト,110.0,107.0,121.0,99.0,99.0,76.0,180.0,,113.143,2.0
中山,2,14,フォルマシオン,オルフェーヴル,101.0,103.0,99.0,104.0,103.0,103.0,,,102.167,9.0
中山,2,15,パルミエ,マインドユアビスケッツ,84.0,99.0,93.0,90.0,93.0,93.0,101.0,97.0,93.75,13.0
中山,2,16,ゴールドソシアル,ゴールドアクター,98.0,114.0,96.0,113.0,122.0,114.0,,,109.5,3.0
中山,3,1,ロジキセキ,アドマイヤマーズ,80.0,95.0,169.0,108.0,116.0,85.0,21.0,,96.286,5.0
中山,3,2,トーセンブリラーレ,トーセンレーヴ,,,,,,,,,,
