場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,ミヤマイルス,横山和生,1309.0,-784.0,896.0,109.0,2261.0,,3791.0,3.0
中山,1,2,メイユウ,石川裕紀,1580.0,-560.0,-98.0,-265.0,274.0,,931.0,7.0
中山,1,3,ハピハピハッピー,丸田恭介,2211.0,-353.0,1727.0,706.0,1212.0,,5503.0,2.0
中山,1,4,パシーヴ,石橋脩　,-436.0,-366.0,1848.0,1273.0,-1116.0,,1203.0,6.0
中山,1,5,ハナナラツボミ,田辺裕信,-133.0,425.0,-661.0,-105.0,260.0,,-214.0,10.0
中山,1,6,アスクサヴァイバル,佐々木大,268.0,537.0,468.0,2205.0,2169.0,,5647.0,1.0
中山,1,7,ヘッズアップ,野中悠太,346.0,473.0,-243.0,551.0,-583.0,,544.0,8.0
中山,1,8,リネンドライブ,北村宏司,62.0,-177.0,188.0,1191.0,-7.0,,1257.0,5.0
中山,1,9,アイビーガオー,原優介　,-315.0,-4128.0,644.0,-1704.0,-1489.0,,-6992.0,15.0
中山,1,10,ヒソカ,佐藤翔馬,1830.0,648.0,-199.0,802.0,465.0,,3546.0,4.0
中山,1,11,クリアクォーツ,長浜鴻緒,-145.0,1492.0,-605.0,-1080.0,254.0,,-84.0,9.0
中山,1,12,ビッグスリック,土田真翔,-969.0,1190.0,-1185.0,670.0,-61.0,,-355.0,11.0
中山,1,13,ショウナンカチドキ,戸崎圭太,-410.0,318.0,-1345.0,-943.0,203.0,,-2177.0,12.0
中山,1,14,カーティブヨーク,小林美駒,-341.0,-1267.0,-1549.0,-935.0,-896.0,,-4988.0,14.0
中山,1,15,ガンハンマー,キング　,,,,,,,,
中山,1,16,イズルード,丸山元気,132.0,-218.0,-955.0,-725.0,-1593.0,,-3359.0,13.0
中山,2,1,アイアンオバーカム,柴田大知,-694.0,-1585.0,-2164.0,-369.0,-1268.0,,-6080.0,13.0
中山,2,2,プレシャスアセット,石川裕紀,1580.0,-560.0,-98.0,88.0,274.0,,1284.0,5.0
中山,2,3,シナツヒメ,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,,59.0,8.0
中山,2,4,サーフプラチナム,北村宏司,62.0,-177.0,188.0,106.0,-7.0,,172.0,7.0
中山,2,5,アイヨトワニ,黛弘人　,639.0,1090.0,1517.0,1440.0,2516.0,,7202.0,2.0
中山,2,6,ラブミーナタリー,長浜鴻緒,-145.0,1492.0,-605.0,1851.0,254.0,,2847.0,4.0
中山,2,7,フォンデネージュ,ドイル　,,,,,,,,
中山,2,8,クインズエクレア,キング　,,,,,,,,
中山,2,9,スナドケイ,石田拓郎,-3555.0,980.0,-675.0,-677.0,-1195.0,,-5122.0,12.0
中山,2,10,セイカエイレーネー,石橋脩　,-436.0,-366.0,1848.0,-1825.0,-1116.0,,-1895.0,10.0
中山,2,11,リュウゼツラン,丹内祐次,-784.0,665.0,-92.0,3048.0,3082.0,,5919.0,3.0
中山,2,12,ファランジリング,内田博幸,-617.0,-558.0,-1314.0,-3480.0,-1358.0,,-7327.0,14.0
中山,2,13,ベアショット,佐藤翔馬,1830.0,648.0,-199.0,-2039.0,465.0,,705.0,6.0
中山,2,14,ビップジェシー,小林凌大,398.0,-1225.0,-73.0,-596.0,-523.0,,-2019.0,11.0
中山,2,15,デスティニーホープ,菊沢一樹,175.0,3343.0,2401.0,1567.0,2520.0,,10006.0,1.0
中山,2,16,ラーナローザ,大野拓弥,-410.0,-593.0,-1332.0,378.0,485.0,,-1472.0,9.0
中山,3,1,グラスビジョン,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,,59.0,6.0
中山,3,2,ファンタズマ,マーカン,,,,,,,,
中山,3,3,ハクシンブライアン,大野拓弥,-410.0,-593.0,-1332.0,378.0,485.0,,-1472.0,11.0
中山,3,4,スマートクオーレ,木幡初也,395.0,-343.0,-623.0,-479.0,119.0,,-931.0,9.0
中山,3,5,シーフライト,丸田恭介,2211.0,-353.0,1727.0,840.0,1212.0,,5637.0,2.0
中山,3,6,ロードスカイブルー,横山和生,1309.0,-784.0,896.0,1072.0,2261.0,,4754.0,3.0
中山,3,7,ブリヤディアマンテ,横山琉人,-132.0,-1045.0,567.0,1004.0,-563.0,,-169.0,7.0
中山,3,8,ローズマイスター,原優介　,-315.0,-4128.0,644.0,-373.0,-1489.0,,-5661.0,15.0
中山,3,9,キャピタルリッチ,菅原明良,-1023.0,883.0,583.0,-762.0,-353.0,,-672.0,8.0
中山,3,10,ブレードダンシング,野中悠太,346.0,473.0,-243.0,-1354.0,-583.0,,-1361.0,10.0
中山,3,11,ヴェナートル,武藤雅　,-441.0,-644.0,-262.0,-727.0,-939.0,,-3013.0,12.0
中山,3,12,バンブルビー,田辺裕信,-133.0,425.0,-661.0,212.0,260.0,,103.0,5.0
中山,3,13,カイトヴィント,丸山元気,132.0,-218.0,-955.0,-894.0,-1593.0,,-3528.0,13.0
中山,3,14,マイネルラカイユ,丹内祐次,-784.0,665.0,-92.0,3048.0,3082.0,,5919.0,1.0
中山,3,15,ブルータス,横山武史,-311.0,69.0,-2911.0,-1160.0,-845.0,,-5158.0,14.0
中山,3,16,ニューファウンド,石川裕紀,1580.0,-560.0,-98.0,88.0,274.0,,1284.0,4.0
中山,4,1,ロサンゼルス,マーカン,,,,,,,,
中山,4,2,ライングッドマン,武藤雅　,-441.0,-1078.0,-262.0,-1816.0,-939.0,,-4536.0,11.0
中山,4,3,アンバーニードル,キング　,,,,,,,,
中山,4,4,ソングフォーユー,大野拓弥,-410.0,-369.0,-1332.0,445.0,485.0,,-1181.0,9.0
中山,4,5,ネイルンノ,黛弘人　,639.0,2117.0,1517.0,-86.0,2516.0,,6703.0,1.0
中山,4,6,アオカミ,原田和真,-917.0,2055.0,-384.0,1371.0,-662.0,,1463.0,4.0
中山,4,7,フィーリウスワン,野中悠太,346.0,-415.0,-243.0,551.0,-583.0,,-344.0,7.0
中山,4,8,ペイシャスウィフト,長浜鴻緒,-145.0,-241.0,-605.0,-1080.0,254.0,,-1817.0,10.0
中山,4,9,ミスエル,石神深道,-377.0,-3264.0,-3589.0,-2057.0,-2181.0,,-11468.0,14.0
中山,4,10,グッドヴァイブス,菅原明良,-1023.0,-899.0,583.0,1418.0,-353.0,,-274.0,6.0
中山,4,11,ペッパーミル,田辺裕信,-133.0,624.0,-661.0,-105.0,260.0,,-15.0,5.0
中山,4,12,トライデント,石田拓郎,-3555.0,-1759.0,-675.0,-2815.0,-1195.0,,-9999.0,13.0
中山,4,13,オオゾラヒバリ,丸山元気,132.0,-2068.0,-955.0,-725.0,-1593.0,,-5209.0,12.0
