場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,11,1,ウェイクフィールド,嘉藤貴行,149.0,-237.0,-277.0,-474.0,-275.0,291.0,,-24.0,-847.0,10.0
中山,11,2,アウダーシア,手塚貴久,258.0,81.0,777.0,-20.0,-312.0,-230.0,260.0,245.0,1059.0,5.0
中山,11,3,バドリナート,松永幹夫,238.0,-28.0,-555.0,170.0,532.0,-611.0,-15.0,342.0,73.0,6.0
中山,11,4,リッツパーティー,岩戸孝樹,-910.0,-37.0,-2313.0,-1147.0,-1309.0,-2343.0,-364.0,-704.0,-9127.0,15.0
中山,11,5,アスクエジンバラ,福永祐一,736.0,462.0,969.0,1884.0,61.0,1506.0,830.0,164.0,6612.0,1.0
中山,11,6,サヴォアフェール,杉山晴紀,-26.0,347.0,1179.0,760.0,1295.0,1908.0,,99.0,5562.0,3.0
中山,11,7,ジャスティンシカゴ,宮田敬介,-914.0,-168.0,45.0,360.0,-436.0,-1153.0,-484.0,88.0,-2662.0,12.0
中山,11,8,ゴーイントゥスカイ,上原佑紀,956.0,41.0,966.0,220.0,900.0,1493.0,1522.0,13.0,6111.0,2.0
中山,11,9,サノノグレーター,尾形和幸,-577.0,-85.0,271.0,-1011.0,-3.0,-968.0,238.0,-522.0,-2657.0,11.0
中山,11,10,バステール,斉藤崇史,-118.0,-360.0,-176.0,502.0,64.0,627.0,-579.0,-374.0,-414.0,8.0
中山,11,11,ミリオンクラウン,和田雄二,-934.0,0.0,-849.0,961.0,-1879.0,-638.0,-146.0,355.0,-3130.0,13.0
中山,11,12,ラージアンサンブル,武井亮　,122.0,-89.0,-829.0,465.0,-340.0,211.0,40.0,116.0,-304.0,7.0
中山,11,13,フウセン,杉山晴紀,-26.0,347.0,1179.0,760.0,1295.0,1908.0,,99.0,5562.0,3.0
中山,11,14,ティラーノ,小手川準,-205.0,41.0,-1242.0,-359.0,-219.0,-1352.0,-674.0,-344.0,-4354.0,14.0
中山,11,15,エリプティクカーブ,古賀大生,,,,,,,,,,
中山,11,16,ラディアントスター,林徹　　,9.0,-318.0,-222.0,332.0,321.0,-307.0,-468.0,219.0,-434.0,9.0
阪神,11,1,アンジュドジョワ,福永祐一,1837.0,462.0,969.0,1884.0,61.0,1506.0,830.0,,7549.0,3.0
阪神,11,2,エンネ,吉岡辰弥,865.0,4.0,147.0,510.0,99.0,828.0,-502.0,,1951.0,6.0
阪神,11,3,スマートプリエール,大久保龍,86.0,301.0,-717.0,-298.0,-78.0,-33.0,71.0,,-668.0,8.0
