場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
函館,1,1,フリアフロリダ,Trapeze Artist,,,,,,,,,,
函館,1,2,ブラックティンカー,シルバーステート,-482.0,-2175.0,1981.0,-716.0,-1355.0,-268.0,,,-3015.0,9.0
函館,1,3,クレドール,ダイワメジャー,-668.0,-1218.0,-636.0,-775.0,-1303.0,-1639.0,-124.0,,-6363.0,14.0
函館,1,4,ファリア,メイショウボーラー,-96.0,-459.0,-440.0,-389.0,-1128.0,-541.0,-134.0,,-3187.0,10.0
函館,1,5,ゴールドサニーデイ,トーセンラー,229.0,-673.0,-175.0,-294.0,483.0,-162.0,,,-592.0,7.0
函館,1,6,フィリグラン,ダイワメジャー,-668.0,-1218.0,-636.0,-775.0,-1303.0,-1639.0,,,-6239.0,13.0
函館,1,7,ワタシマツワ,グレーターロンドン,-456.0,1058.0,2228.0,1139.0,1829.0,1956.0,,,7754.0,2.0
函館,1,8,デルタニュートラル,モズアスコット,-134.0,616.0,1176.0,906.0,1376.0,-44.0,,,3896.0,4.0
函館,1,9,ロネット,モーリス,-154.0,-5.0,-847.0,-400.0,-2142.0,-1652.0,,,-5200.0,12.0
函館,1,10,ルブリアン,シルバーステート,-482.0,-2175.0,1981.0,-716.0,-1355.0,-268.0,-837.0,,-3852.0,11.0
函館,1,11,グッバイウェーブ,ミスターメロディ,-52.0,-228.0,1263.0,-167.0,-473.0,-344.0,,,-1.0,6.0
函館,1,12,グリフォン,サートゥルナーリア,78.0,-800.0,418.0,-390.0,,,,,-694.0,8.0
函館,1,13,ユウグレ,Too Darn Hot,168.0,390.0,-14.0,380.0,558.0,,,,1482.0,5.0
函館,1,14,アドバンスオーセン,Authentic,,,,,,,,,,
函館,1,15,ニシノコイブミ,イスラボニータ,134.0,693.0,4154.0,725.0,3209.0,620.0,474.0,,10009.0,1.0
函館,1,16,シルフラ,ルヴァンスレーヴ,-315.0,-957.0,2897.0,1262.0,3608.0,-795.0,,,5700.0,3.0
函館,2,1,メイショウホダワラ,デクラレーションオブウォー,-249.0,-365.0,-1041.0,460.0,1127.0,81.0,639.0,,652.0,5.0
函館,2,2,エイシンカリス,ノーブルミッション,,,,,,,,,,
函館,2,3,キムケンフォトン,レイデオロ,-366.0,44.0,-284.0,-4861.0,251.0,-3153.0,10.0,,-8359.0,8.0
函館,2,4,テーオーテバルディ,コパノリッキー,-251.0,-342.0,-2742.0,-1865.0,-2463.0,-1172.0,1034.0,,-7801.0,7.0
函館,2,5,デンリッレハウエル,レイデオロ,-366.0,44.0,-284.0,-4861.0,251.0,-3153.0,10.0,,-8359.0,8.0
函館,2,6,グランシャット,ルヴァンスレーヴ,-315.0,-957.0,891.0,1262.0,3608.0,-795.0,,,3694.0,4.0
函館,2,7,バースフラワー,ビッグアーサー,142.0,-2689.0,-2995.0,-2474.0,-2015.0,-1572.0,,,-11603.0,10.0
函館,2,8,エファセデリエール,パドトロワ,,,,,,,,,,
函館,2,9,フォレストオール,パイロ,309.0,495.0,1911.0,1709.0,324.0,1506.0,61.0,,6315.0,1.0
函館,2,10,ハイエンドモデル,モズアスコット,-134.0,616.0,1002.0,906.0,1376.0,557.0,,,4323.0,3.0
函館,2,11,サトミノマリア,リオンディーズ,139.0,-1814.0,-460.0,-2627.0,-1631.0,1038.0,481.0,,-4874.0,6.0
函館,2,12,テーオーシュターデ,スクリーンヒーロー,267.0,537.0,-100.0,1856.0,1189.0,1488.0,758.0,,5995.0,2.0
函館,3,1,キンセンオー,エスケンデレヤ,-26.0,119.0,543.0,338.0,550.0,735.0,256.0,,2515.0,5.0
函館,3,2,ヴィータレヴィス,モーリス,-154.0,-5.0,-2250.0,-400.0,-333.0,-1652.0,154.0,,-4640.0,11.0
函館,3,3,トモジャイブ,シャンハイボビー,527.0,722.0,264.0,-556.0,-766.0,873.0,2106.0,,3170.0,3.0
函館,3,4,フルセンド,エピファネイア,-352.0,-1602.0,-3367.0,-3588.0,-1809.0,-5692.0,-3695.0,,-20105.0,13.0
函館,3,5,インターステラ,ダノンバラード,298.0,-59.0,172.0,-197.0,754.0,634.0,865.0,,2467.0,6.0
函館,3,6,オドラニャソンソン,ディープブリランテ,221.0,-763.0,-1367.0,-95.0,-695.0,-603.0,,,-3302.0,9.0
函館,3,7,デルマイオ,ミッキーグローリー,524.0,-1334.0,364.0,-1157.0,-931.0,-1982.0,673.0,,-3843.0,10.0
函館,3,8,ナルサー,ホークビル,143.0,540.0,-2825.0,232.0,401.0,-1154.0,,,-2663.0,8.0
函館,3,9,メイショウタイピン,モズアスコット,-134.0,616.0,1002.0,1155.0,1376.0,557.0,,,4572.0,2.0
函館,3,10,サンライズバレット,リアルスティール,-223.0,3353.0,3041.0,4033.0,1180.0,1961.0,1095.0,,14440.0,1.0
函館,3,11,レヴァンティス,シュヴァルグラン,285.0,-2386.0,-1655.0,-314.0,-1088.0,-1119.0,-1094.0,,-7371.0,12.0
函館,3,12,ニホンピロカスター,カレンブラックヒル,-18.0,322.0,1569.0,-1096.0,266.0,419.0,,,1462.0,7.0
函館,3,13,ジョードリウム,ホッコータルマエ,-23.0,954.0,965.0,1566.0,40.0,-768.0,125.0,,2859.0,4.0
函館,4,1,マナミン,バゴ,781.0,-2134.0,-586.0,-1956.0,-993.0,94.0,,,-4794.0,13.0
函館,4,2,メイショウキンタイ,フィエールマン,-630.0,1356.0,869.0,812.0,140.0,-349.0,,,2198.0,5.0
函館,4,3,カリータフェリス,ゴールドシップ,7.0,396.0,580.0,662.0,1279.0,1463.0,325.0,,4712.0,2.0
函館,4,4,キタノアンシェル,ロジャーバローズ,-551.0,-1748.0,-476.0,-527.0,-1282.0,-2735.0,-548.0,,-7867.0,14.0
函館,4,5,ウインイルネージュ,ゴールドシップ,7.0,396.0,580.0,662.0,1279.0,1463.0,-781.0,,3606.0,3.0
函館,4,6,ドルチェリターン,ハービンジャー,510.0,-337.0,423.0,-34.0,-1113.0,2186.0,,,1635.0,7.0
函館,4,7,スリーセンス,ドゥラメンテ,245.0,-806.0,-829.0,-753.0,-1137.0,-809.0,-451.0,,-4540.0,12.0
函館,4,8,アルファシリウス,オルフェーヴル,-105.0,930.0,1764.0,1034.0,1044.0,1152.0,,,5819.0,1.0
函館,4,9,ダイハッシュウ,ブリックスアンドモルタル,-1645.0,-621.0,1704.0,1564.0,1306.0,-1051.0,-1593.0,,-336.0,8.0
函館,4,10,セブンスプリングス,ハービンジャー,510.0,-337.0,423.0,-34.0,-1113.0,2186.0,-2656.0,,-1021.0,9.0
函館,4,11,コンスピラシー,アメリカンペイトリオット,-300.0,-181.0,860.0,-452.0,315.0,1481.0,,,1723.0,6.0
函館,4,12,アオイタケル,サトノダイヤモンド,127.0,2121.0,-1096.0,-1057.0,-472.0,-854.0,,,-1231.0,10.0
函館,4,13,ヤマニンヒストリア,サトノクラウン,-139.0,-3346.0,-1605.0,-1737.0,-2706.0,-1479.0,193.0,,-10819.0,15.0
函館,4,14,クラウドプリーザー,エピファネイア,-352.0,-1602.0,-2937.0,-3588.0,-1809.0,-5692.0,,,-15980.0,16.0
函館,4,15,ノボリユーミン,ハービンジャー,510.0,-337.0,423.0,-34.0,-1113.0,2186.0,1381.0,,3016.0,4.0
