場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,モモクロオー,アメリカンペイトリオット,851.0,-181.0,-1007.0,-452.0,-87.0,1481.0,,,605.0,10.0
中山,1,2,レイオーバー,ホッコータルマエ,300.0,954.0,965.0,1566.0,767.0,-768.0,,,3784.0,4.0
中山,1,3,ルラクソント,Protectionist,,,,,,,,,,
中山,1,4,ユイノマホウジン,ロジャーバローズ,-917.0,-1748.0,-499.0,-527.0,601.0,-2735.0,,,-5825.0,13.0
中山,1,5,テイエムファラオ,フォーウィールドライブ,439.0,1462.0,1178.0,3796.0,1050.0,,,,7925.0,1.0
中山,1,6,ベストヒューマ,ディーマジェスティ,-72.0,138.0,699.0,544.0,363.0,869.0,,,2541.0,5.0
中山,1,7,サラサエンペラー,タワーオブロンドン,-642.0,494.0,-614.0,197.0,-157.0,,,,-722.0,11.0
中山,1,8,ヨシノイクスプレス,アジアエクスプレス,264.0,-621.0,586.0,-534.0,816.0,1529.0,178.0,,2218.0,6.0
中山,1,9,アミグダラ,アドマイヤムーン,-146.0,-620.0,-1301.0,-583.0,-919.0,-766.0,,,-4335.0,12.0
中山,1,10,ショージージョ,シャンハイボビー,-752.0,722.0,264.0,-556.0,145.0,873.0,,,696.0,8.0
中山,1,11,ニシノヒミチュ,ビッグアーサー,79.0,-2689.0,-2995.0,-2474.0,-2015.0,-1572.0,,,-11666.0,14.0
中山,1,12,ペイシャマリーン,オーヴァルエース,,,,,,,,,,
中山,1,13,セギレエルビエント,ナダル,622.0,-285.0,1035.0,-824.0,55.0,53.0,,,656.0,9.0
中山,1,14,セレブウマザンマイ,ルヴァンスレーヴ,540.0,-957.0,891.0,1262.0,3608.0,,,,5344.0,3.0
中山,1,15,エネルゲイア,レッドファルクス,410.0,-221.0,2243.0,-36.0,-129.0,-466.0,,,1801.0,7.0
中山,1,16,ダイチラポール,トビーズコーナー,576.0,403.0,2240.0,1179.0,898.0,1167.0,,,6463.0,2.0
中山,2,1,イトウ,デクラレーションオブウォー,112.0,-365.0,-1041.0,460.0,-1205.0,81.0,,,-1958.0,13.0
中山,2,2,マイネルジーニアス,シニスターミニスター,1331.0,3492.0,9037.0,4395.0,5738.0,8102.0,,,32095.0,1.0
中山,2,3,リッキースタイル,ジャスタウェイ,-465.0,681.0,1037.0,-92.0,-334.0,826.0,1279.0,,2932.0,6.0
中山,2,4,ケアンズ,ダノンバラード,-2948.0,-59.0,172.0,-197.0,754.0,634.0,,,-1644.0,10.0
中山,2,5,セイウングレイ,バゴ,-1037.0,-2134.0,-150.0,-1956.0,-993.0,94.0,-1176.0,,-7352.0,14.0
中山,2,6,ミヤビノオウザ,サングレーザー,,,,,,,,,,
中山,2,7,ロイヤルカスタマー,バトルプラン,-69.0,271.0,-737.0,-303.0,-496.0,-338.0,,,-1672.0,11.0
中山,2,8,カージオイド,サトノダイヤモンド,451.0,2121.0,-41.0,-1057.0,-472.0,-854.0,,,148.0,8.0
中山,2,9,ビリーヴアンドラン,スマートファルコン,,,,,,,,,,
中山,2,10,レッドシュトラール,リアルインパクト,-125.0,567.0,-301.0,2440.0,-478.0,-153.0,,,1950.0,7.0
中山,2,11,ヌンボラ,ルヴァンスレーヴ,540.0,-957.0,891.0,1137.0,3608.0,,,,5219.0,3.0
中山,2,12,シャンハイナイト,シャンハイボビー,-752.0,722.0,264.0,-556.0,-766.0,873.0,-1408.0,,-1623.0,9.0
中山,2,13,イスキオス,キタサンブラック,-685.0,937.0,787.0,-564.0,263.0,1214.0,1530.0,,3482.0,5.0
中山,2,14,フジレイメイ,サンダースノー,1570.0,3025.0,4847.0,4503.0,1191.0,4169.0,,,19305.0,2.0
中山,2,15,スムースオペレター,オルフェーヴル,129.0,930.0,-224.0,1034.0,1044.0,1152.0,,,4065.0,4.0
中山,2,16,ハインズテソーロ,ロゴタイプ,-99.0,-1977.0,-290.0,-408.0,1068.0,-167.0,12.0,,-1861.0,12.0
中山,3,1,アークエタニティ,ルヴァンスレーヴ,540.0,4455.0,891.0,1137.0,3608.0,,,,10631.0,3.0
中山,3,2,ファイアーワークス,ナダル,622.0,-168.0,1035.0,443.0,55.0,,,,1987.0,6.0
中山,3,3,カイトベルク,ホッコータルマエ,300.0,178.0,965.0,1566.0,40.0,-768.0,,,2281.0,5.0
中山,3,4,ミッキーサンズ,ミッキーロケット,338.0,44.0,-613.0,-424.0,21.0,346.0,,,-288.0,10.0
中山,3,5,プレイザットソング,アルアイン,-758.0,-702.0,-1694.0,-3762.0,-2319.0,-2238.0,,,-11473.0,14.0
中山,3,6,タニセンダイヤ,キタサンブラック,-685.0,-173.0,787.0,-564.0,263.0,1214.0,,,842.0,9.0
中山,3,7,ペイシャリサデル,ディスクリートキャット,388.0,-392.0,293.0,831.0,-456.0,1280.0,,,1944.0,7.0
中山,3,8,ロジリッキー,コパノリッキー,252.0,-95.0,-2742.0,-1865.0,97.0,-1172.0,,,-5525.0,13.0
中山,3,9,リヴァーブ,シルバーステート,1918.0,501.0,-4781.0,-716.0,-864.0,-268.0,,,-4210.0,12.0
中山,3,10,ワンダーレイザー,ノーブルミッション,,,,,,,,,,
中山,3,11,ヴォーパルソード,マクフィ,-625.0,-235.0,-385.0,-999.0,330.0,-47.0,,,-1961.0,11.0
中山,3,12,ネイチャーズロウ,サンダースノー,1570.0,-69.0,4847.0,4503.0,1191.0,4169.0,,,16211.0,1.0
中山,3,13,メイショウフソウ,メイショウサムソン,,,,,,,,,,
中山,3,14,エンデューロ,キズナ,588.0,-41.0,696.0,2547.0,3921.0,3253.0,,,10964.0,2.0
中山,3,15,マウントバーノン,ルヴァンスレーヴ,540.0,4455.0,891.0,1137.0,3608.0,,,,10631.0,3.0
中山,3,16,クリスティテソーロ,アメリカンペイトリオット,851.0,296.0,-1007.0,-452.0,315.0,1481.0,,,1484.0,8.0
中山,4,1,ヒートオンビート,キングカメハメハ,-292.0,19.0,,,,,,,-273.0,6.0
中山,4,2,プリンセスララア,スピルバーグ,120.0,-61.0,,,,,,,59.0,5.0
中山,4,3,ノアフェイス,アメリカンペイトリオット,851.0,-181.0,,,,,,,670.0,4.0
