場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
東京,1,未勝利,ダート,1300,良,1,ビッグチャン,2歳,石橋脩,矢野英一,先行,,,短距離,左回り,,Lv3 ,ビッグアーサー,休明初戦,距離短縮,8,D,12.8,4.0,12.8,3.0,,,,,D,,,,
東京,1,未勝利,ダート,1300,良,2,ロードストラダーレ,2歳,丸田恭介,本間忍,先行,0.0,0.0,短距離,左回り,,Lv3 ,ロードカナロア,,距離短縮,7,D,12.8,4.0,12.8,3.0,36.1,5.0,37.6,3.0,C,B,,,
東京,1,未勝利,ダート,1300,良,3,ヘイスティハート,2歳,石川裕紀,小笠倫弘,先行,100.0,100.0,短距離,左回り,,Lv3 ,フォーウィールドライブ,,距離短縮,1,B,12.9,8.0,12.9,6.0,35.8,3.0,37.0,2.0,C,,,,
東京,1,未勝利,ダート,1300,良,4,マジェステラ,2歳,プーシャ,千葉直人,先行,,,短距離,左回り,,Lv3 ,ディーマジェスティ,,距離短縮,2,B,13.2,11.0,13.2,9.0,,,,,D,,,,
東京,1,未勝利,ダート,1300,良,5,ケイベエ,2歳,木幡巧也,杉浦宏昭,差し,,,短距離,左回り,,Lv3 ,エピファネイア,,距離延長,9,D,11.9,1.0,12.4,1.0,35.2,1.0,39.4,,B,D,B,B,B
東京,1,未勝利,ダート,1300,良,6,ドナソール,2歳,荻野極,畠山吉宏,追込,,,短距離,左回り,,Lv3 ,マテラスカイ,,距離短縮,11,D,12.8,4.0,13.1,8.0,35.7,2.0,38.9,8.0,D,B,C,C,
東京,1,未勝利,ダート,1300,良,7,シンデレラカラー,2歳,丸山元気,加藤和宏,先行,,,短距離,左回り,,Lv3 ,ビーチパトロール,,距離短縮,4,C,13.0,9.0,13.0,7.0,,,,,C,B,,,
東京,1,未勝利,ダート,1300,良,8,マコトアタキギリ,2歳,横山和生,柄崎将寿,追込,,,短距離,左回り,,Lv3 ,サンダースノー,,距離短縮,12,E,14.1,16.0,14.1,15.0,,,,,B,,,,
東京,1,未勝利,ダート,1300,良,9,ユイノカタリベ,2歳,木幡初也,竹内正洋,差し,0.0,0.0,短距離,左回り,,Lv3 ,タワーオブロンドン,,距離短縮,5,C,13.0,9.0,13.3,10.0,35.9,4.0,37.6,3.0,C,C,C,C,D
東京,1,未勝利,ダート,1300,良,10,マジンタクシー,2歳,吉田隼人,深山雅史,差し,0.0,0.0,短距離,左回り,,Lv3 ,マテラスカイ,休明3走,,13,E,12.6,3.0,13.9,13.0,36.5,6.0,38.2,6.0,C,C,C,,
東京,1,未勝利,ダート,1300,良,11,トーアシチフクジン,2歳,江田照男,村田一誠,差し,,,短距離,左回り,,Lv3 ,ニューイヤーズデイ,休明3走,距離短縮,10,D,13.3,12.0,13.6,12.0,38.1,,41.4,,D,C,C,,
東京,1,未勝利,ダート,1300,良,12,マインセーラ,2歳,柴田大知,的場均,追込,0.0,0.0,短距離,左回り,,Lv3 ,アポロケンタッキー,,,15,E,13.6,15.0,14.4,16.0,37.8,,38.0,5.0,C,C,,,
東京,1,未勝利,ダート,1300,良,13,キタノマテンロウ,2歳,上里直汰,萱野浩二,追込,,,短距離,左回り,,Lv3 ,ダノンスマッシュ,休明3走,距離短縮,16,E,13.4,14.0,14.0,14.0,37.0,8.0,38.4,7.0,C,D,B,,
東京,1,未勝利,ダート,1300,良,14,コブラツイスト,2歳,菊沢一樹,石栗龍彦,差し,,,短距離,左回り,,Lv3 ,ハッピースプリント,,距離延長,6,D,13.3,12.0,13.3,10.0,36.8,7.0,36.6,1.0,D,C,,,
東京,1,未勝利,ダート,1300,良,15,エンチャンテッド,2歳,長浜鴻緒,佐藤吉勝,逃げ,,,短距離,左回り,,Lv3 ,ミスターメロディ,,距離短縮,14,E,12.8,4.0,12.8,3.0,,,,,C,,,,
東京,1,未勝利,ダート,1300,良,16,シュタルク,2歳,小崎綾也,河嶋宏樹,先行,,,短距離,左回り,,Lv3 ,タワーオブロンドン,休明初戦,距離延長,3,C,12.4,2.0,12.7,2.0,,,,,C,B,,,
東京,2,未勝利,芝,1800,良,1,インテンスゲイズ,2歳,津村明秀,矢嶋大樹,追込,0.0,0.0,中距離,左回り,,Lv3 ,ゴールドシップ,,,8,D,14.1,15.0,14.1,15.0,38.6,,34.2,3.0,C,,,,
東京,2,未勝利,芝,1800,良,2,ニシノヒンメル,2歳,野中悠太,竹内正洋,差し,,,中距離,左回り,,Lv3 ,セイウンコウセイ,連闘,距離延長,18,E,13.0,6.0,13.5,10.0,35.3,2.0,35.2,,C,B,,,
東京,2,未勝利,芝,1800,良,3,ジャストビコーズ,2歳,今村聖奈,武井亮,先行,,50.0,中距離,左回り,,Lv3 ,インディチャンプ,,距離延長,10,D,12.5,2.0,13.4,8.0,35.3,2.0,35.4,,C,A,B,D,
東京,2,未勝利,芝,1800,良,4,モンペリエ,2歳,菊沢一樹,土田稔,追込,0.0,,中距離,左回り,,Lv3 ,トーセンレーヴ,,距離延長,16,E,13.9,13.0,13.9,12.0,37.9,,34.7,9.0,B,,,,
東京,2,未勝利,芝,1800,良,5,キャリアビジョン,2歳,上里直汰,西田雄一,追込,0.0,,中距離,左回り,,Lv3 ,シスキン,,距離延長,15,E,14.3,18.0,14.3,18.0,37.9,,34.6,8.0,C,,,,
東京,2,未勝利,芝,1800,良,6,ベルサンローラン,2歳,北村宏司,清水久詞,差し,0.0,,中距離,左回り,,Lv3 ,キタサンブラック,,距離延長,2,C,13.0,6.0,13.0,4.0,36.0,6.0,34.4,5.0,B,,,,
東京,2,未勝利,芝,1800,良,7,ボーントゥラブユー,2歳,三浦皇成,小笠倫弘,追込,0.0,,中距離,左回り,,Lv3 ,コントレイル,休明2走,距離延長,7,D,13.3,10.0,13.3,7.0,36.5,8.0,34.9,,C,B,,,
東京,2,未勝利,芝,1800,良,8,ルンベーラ,2歳,吉田隼人,菊川正達,先行,100.0,100.0,中距離,左回り,,Lv3 ,ミッキーグローリー,,,5,C,13.1,8.0,13.1,5.0,36.3,7.0,34.8,,D,B,,,
東京,2,未勝利,芝,1800,良,9,アースヴィンチ,2歳,横山典弘,蛯名正義,逃げ,,,中距離,左回り,,Lv3 ,アルアイン,休明初戦,距離延長,3,C,12.5,2.0,12.5,1.0,37.6,,34.3,4.0,D,,,,
東京,2,未勝利,芝,1800,良,10,ユーゲットミー,2歳,佐々木大,西田雄一,差し,,,中距離,左回り,,Lv3 ,ダノンバラード,連闘,距離短縮,12,E,13.1,8.0,13.1,5.0,35.6,4.0,33.6,2.0,C,C,B,,
