場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
新潟,1,1,コンフェルマ,寺島良　,-244.0,-384.0,-252.0,-860.0,4.0,-842.0,-512.0,39.0,-3051.0,10.0
新潟,1,2,ランフォースマイル,秋本大介,,,,,,,,,,
新潟,1,3,コトブキヘスペラス,金成貴史,-755.0,915.0,-147.0,-1035.0,99.0,674.0,52.0,588.0,391.0,4.0
新潟,1,4,バンデルオーラ,岩戸孝樹,-250.0,-1613.0,189.0,-866.0,295.0,-834.0,-364.0,-54.0,-3497.0,12.0
新潟,1,5,メイショウトム,谷潔　　,-26.0,-809.0,-201.0,-1171.0,-553.0,-114.0,13.0,-288.0,-3149.0,11.0
新潟,1,6,ヨシノヤッタルデー,中竹和也,-79.0,31.0,-150.0,-131.0,-24.0,480.0,,238.0,365.0,5.0
新潟,1,7,ヴァルトバーデン,粕谷昌央,-14.0,652.0,337.0,-769.0,378.0,-603.0,-1052.0,-279.0,-1350.0,7.0
新潟,1,8,キャネル,手塚貴久,-473.0,556.0,15.0,-15.0,-317.0,53.0,-125.0,42.0,-264.0,6.0
新潟,1,9,ゴールデンステップ,和田勇介,231.0,167.0,-81.0,410.0,-232.0,85.0,212.0,-218.0,574.0,3.0
新潟,1,10,セイウンビッグバン,萱野浩二,-164.0,877.0,-365.0,455.0,-614.0,-487.0,136.0,1243.0,1081.0,1.0
新潟,1,11,プレミアブルー,菊川正達,1088.0,-578.0,118.0,584.0,121.0,-634.0,-642.0,873.0,930.0,2.0
新潟,1,12,エターナルシルバー,中舘英二,42.0,-785.0,-176.0,153.0,45.0,-1288.0,2.0,-435.0,-2442.0,9.0
新潟,1,13,イェルマーク,西田雄一,-579.0,10.0,176.0,-841.0,53.0,-1561.0,264.0,995.0,-1483.0,8.0
新潟,1,14,パーセルペーパー,和田雄二,-741.0,902.0,202.0,-1608.0,49.0,-2384.0,-146.0,-544.0,-4270.0,13.0
新潟,2,1,ディジョネット,松山将樹,556.0,646.0,177.0,-615.0,539.0,880.0,1290.0,408.0,3881.0,6.0
新潟,2,2,スマートコーラル,石坂公一,-125.0,1246.0,432.0,1195.0,991.0,309.0,,154.0,4202.0,5.0
新潟,2,3,マッドヘッドラブ,戸田博文,238.0,844.0,-510.0,355.0,-927.0,-425.0,-838.0,135.0,-1128.0,12.0
新潟,2,4,ランランリンリン,辻哲英　,239.0,123.0,365.0,429.0,2304.0,1364.0,598.0,443.0,5865.0,2.0
新潟,2,5,エレーデサンライズ,平田修　,235.0,601.0,855.0,254.0,744.0,217.0,-224.0,-182.0,2500.0,7.0
新潟,2,6,メイショウミズホ,和田勇介,231.0,167.0,-208.0,773.0,798.0,85.0,,-218.0,1628.0,8.0
新潟,2,7,オーシャンミューズ,堀内岳志,-786.0,624.0,-828.0,-577.0,-761.0,-219.0,,288.0,-2259.0,13.0
新潟,2,8,ラミアスペランツァ,宮地貴稔,50.0,1553.0,534.0,-310.0,2542.0,1649.0,,-404.0,5614.0,3.0
新潟,2,9,アジャイブ,小笠倫弘,33.0,-817.0,-235.0,-863.0,-1203.0,-332.0,-343.0,91.0,-3669.0,15.0
新潟,2,10,オコリンボーマミー,石坂公一,-125.0,1246.0,432.0,1195.0,991.0,309.0,767.0,154.0,4969.0,4.0
新潟,2,11,エリザベスタウン,池上昌和,164.0,179.0,-319.0,-784.0,680.0,460.0,352.0,-561.0,171.0,10.0
新潟,2,12,エバーウインド,藤野健太,144.0,-266.0,-349.0,-309.0,-1073.0,-1249.0,,788.0,-2314.0,14.0
新潟,2,13,タガノアルテミス,西園翔太,961.0,-584.0,1119.0,708.0,1126.0,1405.0,669.0,698.0,6102.0,1.0
新潟,2,14,エロイーズ,吉田直弘,24.0,-438.0,146.0,-60.0,-262.0,-82.0,366.0,-410.0,-716.0,11.0
新潟,2,15,ウェルム,小栗実　,-105.0,1130.0,196.0,606.0,320.0,-242.0,-338.0,60.0,1627.0,9.0
新潟,3,1,マイネルテオドロス,菊川正達,1088.0,-578.0,132.0,-1016.0,-290.0,-634.0,,873.0,-425.0,11.0
新潟,3,2,サリーアン,鈴木伸尋,-190.0,580.0,-376.0,660.0,-657.0,-515.0,,98.0,-400.0,10.0
新潟,3,3,オッピポイカ,鈴木慎太,236.0,1182.0,1660.0,1485.0,2258.0,1199.0,-14.0,1341.0,9347.0,1.0
新潟,3,4,リオンアンサー,佐藤吉勝,-30.0,-1569.0,-744.0,-2049.0,335.0,-854.0,1012.0,101.0,-3798.0,13.0
新潟,3,5,シンクシビリティ,青木孝文,285.0,100.0,-187.0,214.0,-134.0,-251.0,,-194.0,-167.0,9.0
新潟,3,6,サンライズロイ,牧浦充徳,-238.0,538.0,612.0,558.0,118.0,65.0,,165.0,1818.0,5.0
新潟,3,7,ヒエンジョー,岡田稲男,363.0,201.0,184.0,179.0,101.0,596.0,-553.0,-864.0,207.0,8.0
新潟,3,8,クリコファルコン,谷潔　　,-26.0,-809.0,-503.0,-1097.0,612.0,-114.0,,-288.0,-2225.0,12.0
新潟,3,9,ワイドポティロン,佐藤悠太,-17.0,962.0,676.0,476.0,1110.0,-348.0,245.0,132.0,3236.0,3.0
新潟,3,10,ラインメテオラ,長谷川浩,43.0,-105.0,-531.0,316.0,1743.0,757.0,-28.0,170.0,2365.0,4.0
新潟,3,11,ジャーナーリア,本田優　,184.0,-940.0,-647.0,935.0,934.0,1138.0,,-10.0,1594.0,6.0
新潟,3,12,アイアンナックル,尾形和幸,-391.0,-431.0,-1654.0,-1011.0,-1390.0,-420.0,154.0,-1241.0,-6384.0,14.0
新潟,3,13,アクシズ,尾形和幸,-391.0,-431.0,-1654.0,-1011.0,-1390.0,-420.0,,-1241.0,-6538.0,15.0
新潟,3,14,ララクロシェット,井上智史,119.0,949.0,2451.0,1143.0,-559.0,596.0,-685.0,694.0,4708.0,2.0
新潟,3,15,マイベスティー,高橋亮　,84.0,-133.0,190.0,-88.0,84.0,-621.0,1145.0,489.0,1150.0,7.0
新潟,4,1,トモジャシック,大根田裕,30.0,-803.0,-256.0,-411.0,-150.0,774.0,-150.0,802.0,-164.0,5.0
新潟,4,2,サルサロッサ,高柳瑞樹,732.0,451.0,-39.0,-434.0,-30.0,-459.0,658.0,-256.0,623.0,4.0
新潟,4,3,サトノエピック,奥村武　,-12.0,-17.0,-215.0,-984.0,-25.0,-556.0,,-778.0,-2587.0,10.0
新潟,4,4,コレペティトール,中竹和也,-79.0,589.0,-150.0,-131.0,-24.0,480.0,1141.0,238.0,2064.0,2.0
新潟,4,5,トゥラッタッタ,新開幸一,-463.0,-48.0,71.0,-441.0,-62.0,-737.0,,-188.0,-1868.0,9.0
新潟,4,6,グアラニア,矢野英一,-172.0,-781.0,237.0,-349.0,-7.0,-1074.0,-190.0,-529.0,-2865.0,11.0
新潟,4,7,ゲインサポート,秋山真一,-436.0,589.0,-237.0,-2181.0,-316.0,335.0,-1240.0,172.0,-3314.0,12.0
新潟,4,8,ジーククローネ,宮田敬介,82.0,-228.0,-117.0,-360.0,-69.0,472.0,-484.0,-506.0,-1210.0,6.0
新潟,4,9,ジオフロント,清水久詞,-139.0,256.0,528.0,2150.0,610.0,-635.0,,-306.0,2464.0,1.0
新潟,4,10,ケイテンアイジン,谷潔　　,-26.0,-125.0,-201.0,8.0,-553.0,-114.0,,-288.0,-1299.0,7.0
新潟,4,11,ダイスアローリング,古賀慎明,-511.0,42.0,-37.0,-438.0,-138.0,121.0,-322.0,-32.0,-1315.0,8.0
新潟,4,12,パープルアドミラル,堀内岳志,-786.0,-903.0,-72.0,-1525.0,-255.0,-219.0,,288.0,-3472.0,13.0
新潟,4,13,ウイングランブルー,深山雅史,407.0,433.0,286.0,247.0,181.0,-672.0,-113.0,-56.0,713.0,3.0
新潟,5,1,ダノンルミエール,久保田貴,229.0,-478.0,-533.0,-465.0,-36.0,632.0,192.0,-34.0,-493.0,6.0
新潟,5,2,テリオスヒナ,小椋研介,488.0,-967.0,-1992.0,-1558.0,-21.0,-540.0,-1722.0,-417.0,-6729.0,13.0
新潟,5,3,ミスターマーボー,青木孝文,285.0,100.0,1189.0,214.0,-134.0,-251.0,-363.0,1174.0,2214.0,3.0
新潟,5,4,レゲンデ,斎藤誠　,-399.0,738.0,-819.0,50.0,1257.0,-969.0,-714.0,-199.0,-1055.0,7.0
新潟,5,5,シャンペトルブーケ,高橋一哉,-345.0,-1203.0,-761.0,-1170.0,-618.0,-556.0,-425.0,689.0,-4389.0,10.0
新潟,5,6,ニシノシャルム,栗田徹　,-106.0,-1088.0,-374.0,-1322.0,-1499.0,-599.0,-409.0,189.0,-5208.0,11.0
新潟,5,7,パトローナス,高橋亮　,84.0,-133.0,196.0,-88.0,84.0,-621.0,639.0,317.0,478.0,5.0
新潟,5,8,リテラシー,昆貢　　,-20.0,-772.0,-385.0,-632.0,-1201.0,-324.0,,-280.0,-3614.0,9.0
新潟,5,9,サンライズマシュー,牧浦充徳,-238.0,538.0,344.0,558.0,118.0,65.0,714.0,-467.0,1632.0,4.0
新潟,5,10,マリノリュミエール,村田一誠,-594.0,-2408.0,-1834.0,-1170.0,-2333.0,-1744.0,134.0,-397.0,-10346.0,15.0
新潟,5,11,ツウキンカイソク,岩戸孝樹,-250.0,-1613.0,-2313.0,-1147.0,-2054.0,-834.0,-352.0,-704.0,-9267.0,14.0
新潟,5,12,ニシノマーレ,伊藤大士,97.0,-337.0,-253.0,116.0,-869.0,-425.0,-718.0,-166.0,-2555.0,8.0
新潟,5,13,サトノカスターニャ,吉岡辰弥,150.0,257.0,147.0,510.0,753.0,100.0,693.0,298.0,2908.0,2.0
新潟,5,14,モーニングダリア,高橋文雅,-367.0,-1719.0,-882.0,-1222.0,-215.0,-977.0,-168.0,-71.0,-5621.0,12.0
新潟,5,15,リアライズアリス,杉山晴紀,-166.0,1286.0,1179.0,760.0,679.0,111.0,-57.0,99.0,3891.0,1.0
新潟,5,16,マイネルディザイア,室井潔　,,,,,,,,,,
新潟,6,1,ヤマタケボニータ,萱野浩二,-164.0,877.0,-114.0,-704.0,321.0,-487.0,136.0,1243.0,1108.0,5.0
新潟,6,2,クワッドマリニン,久保田貴,229.0,-478.0,507.0,-465.0,85.0,632.0,,254.0,764.0,7.0
新潟,6,3,ピエナオルカ,谷潔　　,-26.0,-809.0,-503.0,-1097.0,-1394.0,-114.0,,-288.0,-4231.0,12.0
新潟,6,4,スナークオーロラ,今野貞一,137.0,-1116.0,657.0,55.0,-324.0,1159.0,,530.0,1098.0,6.0
新潟,6,5,キープシャイニング,長谷川浩,43.0,-105.0,-531.0,316.0,-502.0,757.0,,170.0,148.0,8.0
新潟,6,6,ソフィア,鹿戸雄一,746.0,1052.0,339.0,395.0,394.0,1271.0,-438.0,462.0,4221.0,2.0
新潟,6,7,ウォーターエクラン,藤野健太,144.0,-266.0,-349.0,-309.0,-1073.0,-1249.0,,788.0,-2314.0,11.0
新潟,6,8,メイショウゴッホ,飯田祐史,124.0,-290.0,-121.0,354.0,-994.0,131.0,,-191.0,-987.0,10.0
新潟,6,9,バル,武市康男,-93.0,-1958.0,-2850.0,-1117.0,-1384.0,-922.0,,-1185.0,-9509.0,15.0
新潟,6,10,ゼンノスタニング,武幸四郎,-50.0,599.0,1242.0,661.0,1843.0,575.0,-145.0,86.0,4811.0,1.0
新潟,6,11,ツインドライヴ,新開幸一,-463.0,-616.0,-716.0,-1036.0,-1020.0,-737.0,-322.0,-188.0,-5098.0,13.0
