場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
新潟,1,1,コンフェルマ,小牧加矢,63.0,-176.0,-29.0,-29.0,,,-171.0,8.0
新潟,1,2,ランフォースマイル,五十嵐雄,80.0,50.0,155.0,155.0,0.0,0.0,440.0,6.0
新潟,1,3,コトブキヘスペラス,金子光希,617.0,-14.0,737.0,737.0,,,2077.0,3.0
新潟,1,4,バンデルオーラ,伴啓太　,166.0,-344.0,-303.0,-303.0,0.0,0.0,-784.0,12.0
新潟,1,5,メイショウトム,難波剛健,423.0,640.0,400.0,399.0,-79.0,0.0,1783.0,4.0
新潟,1,6,ヨシノヤッタルデー,黒岩悠　,-266.0,-946.0,-821.0,-821.0,-107.0,-79.0,-3040.0,14.0
新潟,1,7,ヴァルトバーデン,鷲頭虎太,845.0,488.0,-199.0,-480.0,969.0,1091.0,2714.0,1.0
新潟,1,8,キャネル,坂口智康,319.0,828.0,737.0,737.0,,,2621.0,2.0
新潟,1,9,ゴールデンステップ,上野翔　,202.0,395.0,582.0,572.0,-158.0,0.0,1593.0,5.0
新潟,1,10,セイウンビッグバン,水沼元輝,-1047.0,1596.0,63.0,-115.0,-1091.0,993.0,399.0,7.0
新潟,1,11,プレミアブルー,中村将之,-97.0,-411.0,-802.0,-802.0,0.0,0.0,-2112.0,13.0
新潟,1,12,エターナルシルバー,草野太郎,-113.0,-209.0,-81.0,-86.0,0.0,-79.0,-568.0,11.0
新潟,1,13,イェルマーク,大江原圭,-504.0,164.0,30.0,30.0,0.0,0.0,-280.0,9.0
新潟,1,14,パーセルペーパー,江田勇亮,-3.0,-375.0,-30.0,-30.0,0.0,,-438.0,10.0
新潟,2,1,ディジョネット,石田拓郎,-251.0,997.0,-793.0,-322.0,-1082.0,433.0,-1018.0,8.0
新潟,2,2,スマートコーラル,舟山瑠泉,440.0,-2686.0,-37.0,2613.0,490.0,821.0,1641.0,5.0
新潟,2,3,マッドヘッドラブ,武藤雅　,-853.0,472.0,694.0,-1391.0,-1793.0,1322.0,-1549.0,9.0
新潟,2,4,ランランリンリン,上里直汰,1315.0,-504.0,893.0,2851.0,1999.0,1652.0,8206.0,1.0
新潟,2,5,エレーデサンライズ,永島まな,-379.0,-2841.0,-3116.0,-4103.0,-2458.0,-855.0,-13752.0,13.0
新潟,2,6,メイショウミズホ,大久保友,-50.0,0.0,-141.0,32.0,-157.0,-201.0,-517.0,7.0
新潟,2,7,オーシャンミューズ,石神深道,-2911.0,1780.0,-1543.0,-1678.0,-4452.0,2719.0,-6085.0,10.0
新潟,2,8,ラミアスペランツァ,小沢大仁,-1406.0,-173.0,-1604.0,1825.0,-6129.0,-116.0,-7603.0,12.0
新潟,2,9,アジャイブ,遠藤汰月,-1163.0,-7636.0,-6073.0,-2147.0,-6513.0,-4073.0,-27605.0,14.0
新潟,2,10,オコリンボーマミー,今村聖奈,-95.0,-3016.0,-1060.0,-1131.0,-133.0,-867.0,-6302.0,11.0
新潟,2,11,エリザベスタウン,小林美駒,32.0,25.0,-196.0,1251.0,-870.0,1626.0,1868.0,4.0
新潟,2,12,エバーウインド,和田陽希,80.0,-541.0,2294.0,-2889.0,549.0,777.0,270.0,6.0
新潟,2,13,タガノアルテミス,丹内祐次,539.0,697.0,54.0,2149.0,-275.0,123.0,3287.0,3.0
新潟,2,14,エロイーズ,西塚洸二,220.0,1025.0,-83.0,1608.0,1305.0,224.0,4299.0,2.0
新潟,2,15,ウェルム,ゴンサル,,,,,,,,
新潟,3,1,マイネルテオドロス,石神深道,-2911.0,1780.0,-1543.0,-1347.0,-4452.0,2719.0,-5754.0,13.0
新潟,3,2,サリーアン,小林美駒,32.0,25.0,-196.0,-836.0,-870.0,1626.0,-219.0,7.0
新潟,3,3,オッピポイカ,菅原隆一,174.0,-973.0,-1433.0,-1384.0,-584.0,-259.0,-4459.0,12.0
新潟,3,4,リオンアンサー,杉原誠人,288.0,-309.0,-1224.0,281.0,-165.0,462.0,-667.0,8.0
新潟,3,5,シンクシビリティ,河原田菜,220.0,-2203.0,-1452.0,-2431.0,-303.0,-120.0,-6289.0,14.0
新潟,3,6,サンライズロイ,丹内祐次,539.0,697.0,54.0,-913.0,-275.0,123.0,225.0,5.0
新潟,3,7,ヒエンジョー,柴田裕一,601.0,-2761.0,-1013.0,948.0,120.0,206.0,-1899.0,11.0
新潟,3,8,クリコファルコン,永島まな,-379.0,-2841.0,-3116.0,-2446.0,-2458.0,-855.0,-12095.0,15.0
新潟,3,9,ワイドポティロン,石田拓郎,-251.0,997.0,-793.0,-926.0,-1082.0,433.0,-1622.0,10.0
新潟,3,10,ラインメテオラ,富田暁　,-196.0,170.0,47.0,-695.0,-97.0,-126.0,-897.0,9.0
新潟,3,11,ジャーナーリア,丸山元気,583.0,760.0,717.0,1128.0,1123.0,702.0,5013.0,3.0
新潟,3,12,アイアンナックル,森田誠也,128.0,-924.0,2818.0,524.0,-265.0,1036.0,3317.0,4.0
新潟,3,13,アクシズ,横山琉人,292.0,-1084.0,609.0,-759.0,677.0,388.0,123.0,6.0
新潟,3,14,ララクロシェット,鷲頭虎太,845.0,488.0,2501.0,1794.0,969.0,1091.0,7688.0,1.0
新潟,3,15,マイベスティー,長岡禎仁,-283.0,2436.0,3019.0,414.0,1037.0,932.0,7555.0,2.0
新潟,4,1,トモジャシック,難波剛健,423.0,-175.0,400.0,399.0,-79.0,0.0,968.0,5.0
新潟,4,2,サルサロッサ,土田真翔,-515.0,-454.0,208.0,126.0,-668.0,-688.0,-1991.0,12.0
新潟,4,3,サトノエピック,上野翔　,202.0,224.0,582.0,572.0,-158.0,0.0,1422.0,4.0
新潟,4,4,コレペティトール,井上敏樹,111.0,442.0,-539.0,-551.0,-204.0,-79.0,-820.0,11.0
新潟,4,5,トゥラッタッタ,五十嵐雄,80.0,123.0,155.0,155.0,0.0,0.0,513.0,6.0
新潟,4,6,グアラニア,伴啓太　,166.0,24.0,-303.0,-303.0,0.0,0.0,-416.0,9.0
新潟,4,7,ゲインサポート,中村将之,-97.0,-409.0,-802.0,-802.0,0.0,0.0,-2110.0,13.0
新潟,4,8,ジーククローネ,草野太郎,-113.0,39.0,-81.0,-86.0,0.0,-79.0,-320.0,8.0
新潟,4,9,ジオフロント,鷲頭虎太,845.0,28.0,-199.0,-480.0,969.0,1091.0,2254.0,3.0
新潟,4,10,ケイテンアイジン,小坂忠士,1.0,508.0,1091.0,1086.0,0.0,0.0,2686.0,2.0
新潟,4,11,ダイスアローリング,小牧加矢,63.0,101.0,-29.0,-29.0,,,106.0,7.0
新潟,4,12,パープルアドミラル,金子光希,617.0,980.0,737.0,737.0,,,3071.0,1.0
新潟,4,13,ウイングランブルー,大江原圭,-504.0,-171.0,30.0,30.0,0.0,0.0,-615.0,10.0
新潟,5,1,ダノンルミエール,今村聖奈,-95.0,-3016.0,-1967.0,-1340.0,-133.0,-441.0,-6992.0,11.0
新潟,5,2,テリオスヒナ,川須栄彦,-4.0,-734.0,-1644.0,-1329.0,-198.0,-673.0,-4582.0,10.0
新潟,5,3,ミスターマーボー,ゴンサル,,,,,,,,
新潟,5,4,レゲンデ,富田暁　,-196.0,170.0,-689.0,-695.0,-97.0,-126.0,-1633.0,6.0
新潟,5,5,シャンペトルブーケ,舟山瑠泉,440.0,-2686.0,2153.0,369.0,490.0,1296.0,2062.0,3.0
新潟,5,6,ニシノシャルム,遠藤汰月,-1163.0,-7636.0,-3767.0,-7583.0,-6513.0,-1736.0,-28398.0,15.0
新潟,5,7,パトローナス,亀田温心,-663.0,-746.0,678.0,177.0,-1391.0,-27.0,-1972.0,7.0
新潟,5,8,リテラシー,松本大輝,-333.0,94.0,-35.0,1188.0,-887.0,-827.0,-800.0,5.0
新潟,5,9,サンライズマシュー,西塚洸二,220.0,1025.0,231.0,-1400.0,1305.0,498.0,1879.0,4.0
新潟,5,10,マリノリュミエール,河原田菜,220.0,-2203.0,-2758.0,-2431.0,-303.0,-1161.0,-8636.0,12.0
新潟,5,11,ツウキンカイソク,丹内祐次,539.0,697.0,1654.0,-913.0,-275.0,861.0,2563.0,2.0
新潟,5,12,ニシノマーレ,菊沢一樹,2185.0,2470.0,2406.0,3221.0,2007.0,1386.0,13675.0,1.0
新潟,5,13,サトノカスターニャ,小沢大仁,-1406.0,-173.0,-2372.0,-6818.0,-6129.0,384.0,-16514.0,14.0
新潟,5,14,モーニングダリア,小林凌大,-600.0,-142.0,-572.0,-546.0,-1013.0,-200.0,-3073.0,9.0
新潟,5,15,リアライズアリス,和田陽希,80.0,-541.0,-3525.0,1344.0,549.0,-11.0,-2104.0,8.0
新潟,5,16,マイネルディザイア,石神深道,-2911.0,1780.0,-1860.0,-1347.0,-4452.0,117.0,-8673.0,13.0
新潟,6,1,ヤマタケボニータ,上里直汰,1315.0,-504.0,893.0,2851.0,1999.0,1652.0,8206.0,1.0
新潟,6,2,クワッドマリニン,今村聖奈,-95.0,-3016.0,-1060.0,-1131.0,-133.0,-867.0,-6302.0,12.0
新潟,6,3,ピエナオルカ,永島まな,-379.0,-2841.0,-3116.0,-4103.0,-2458.0,-855.0,-13752.0,14.0
新潟,6,4,スナークオーロラ,小沢大仁,-1406.0,-173.0,-1604.0,1825.0,-6129.0,-116.0,-7603.0,13.0
新潟,6,5,キープシャイニング,西塚洸二,220.0,1025.0,-83.0,1608.0,1305.0,224.0,4299.0,3.0
新潟,6,6,ソフィア,舟山瑠泉,440.0,-2686.0,-37.0,2613.0,490.0,821.0,1641.0,5.0
新潟,6,7,ウォーターエクラン,水沼元輝,-1047.0,1596.0,-872.0,63.0,-1091.0,993.0,-358.0,7.0
新潟,6,8,メイショウゴッホ,松本大輝,-333.0,94.0,-39.0,-2116.0,-887.0,-450.0,-3731.0,10.0
新潟,6,9,バル,河原田菜,220.0,-2203.0,-1452.0,-1606.0,-303.0,-120.0,-5464.0,11.0
新潟,6,10,ゼンノスタニング,森田誠也,128.0,-924.0,2818.0,3297.0,-265.0,1036.0,6090.0,2.0
新潟,6,11,ツインドライヴ,石田拓郎,-251.0,997.0,-793.0,-322.0,-1082.0,433.0,-1018.0,9.0
新潟,6,12,メイショウコースト,和田陽希,80.0,-541.0,2294.0,-2889.0,549.0,777.0,270.0,6.0
新潟,6,13,マシン,小林美駒,32.0,25.0,-196.0,1251.0,-870.0,1626.0,1868.0,4.0
新潟,6,14,メイショウソラル,大久保友,-50.0,0.0,-141.0,32.0,-157.0,-201.0,-517.0,8.0
新潟,6,15,エトワールブルー,遠藤汰月,-1163.0,-7636.0,-6073.0,-2147.0,-6513.0,-4073.0,-27605.0,15.0
新潟,7,1,レプレセンタル,西塚洸二,220.0,1025.0,231.0,-401.0,1305.0,498.0,2878.0,3.0
新潟,7,2,ウィズアバウンス,上里直汰,1315.0,-504.0,-504.0,-395.0,1999.0,-301.0,1610.0,5.0
新潟,7,3,ゾネブルーム,丸山元気,583.0,760.0,620.0,-278.0,1123.0,-22.0,2786.0,4.0
新潟,7,4,テンバコウクウ,丸田恭介,209.0,-192.0,52.0,164.0,-530.0,-114.0,-411.0,7.0
新潟,7,5,パーヴォ,菊沢一樹,2185.0,2470.0,2406.0,-91.0,2007.0,1386.0,10363.0,1.0
新潟,7,6,ハナコトバ,今村聖奈,-95.0,-3016.0,-1967.0,-298.0,-133.0,-441.0,-5950.0,12.0
新潟,7,7,ラヴズプレミアム,富田暁　,-196.0,170.0,-689.0,-22.0,-97.0,-126.0,-960.0,9.0
新潟,7,8,タビニュ,吉田隼人,325.0,8.0,-1074.0,107.0,22.0,-843.0,-1455.0,11.0
新潟,7,9,ベルトラッキ,ゴンサル,,,,,,,,
新潟,7,10,ヨーゼフ,武藤雅　,-853.0,472.0,-3230.0,-263.0,-1793.0,-1204.0,-6871.0,13.0
新潟,7,11,チェルヴァーラ,小沢大仁,-1406.0,-173.0,-2372.0,500.0,-6129.0,384.0,-9196.0,15.0
新潟,7,12,アデルバローズ,石神深道,-2911.0,1780.0,-1860.0,-687.0,-4452.0,117.0,-8013.0,14.0
新潟,7,13,オーケーグリット,横山琉人,292.0,-1084.0,-102.0,-353.0,677.0,-253.0,-823.0,8.0
新潟,7,14,フィールライクユー,舟山瑠泉,440.0,-2686.0,2153.0,-1420.0,490.0,1296.0,273.0,6.0
新潟,7,15,ノリマル,丹内祐次,539.0,697.0,1654.0,334.0,-275.0,861.0,3810.0,2.0
新潟,7,16,ゴコウコイコイ,小林美駒,32.0,25.0,-155.0,-1026.0,-870.0,555.0,-1439.0,10.0
新潟,8,1,マタミカンサン,ゴンサル,,,,,,,,
新潟,8,2,エウテルペ,石神深道,-2911.0,-5337.0,-1543.0,-1678.0,-4452.0,2719.0,-13202.0,14.0
新潟,8,3,リュミナーズ,亀田温心,-663.0,-67.0,-1408.0,-536.0,-1391.0,-371.0,-4436.0,11.0
新潟,8,4,キタノマーシャル,小林脩斗,-106.0,882.0,738.0,-401.0,-313.0,130.0,930.0,6.0
新潟,8,5,テルケンユミクイン,菊沢一樹,2185.0,-621.0,1138.0,174.0,2007.0,935.0,5818.0,2.0
新潟,8,6,ツァガーンサル,杉原誠人,288.0,76.0,-1224.0,-501.0,-165.0,462.0,-1064.0,7.0
新潟,8,7,ルージュミステリオ,丹内祐次,539.0,2772.0,54.0,2149.0,-275.0,123.0,5362.0,3.0
新潟,8,8,オブシディアーナ,河原田菜,220.0,-2332.0,-1452.0,-1606.0,-303.0,-120.0,-5593.0,12.0
新潟,8,9,ニシノエピカリ,野中悠太,-185.0,-855.0,-922.0,-2069.0,18.0,-347.0,-4360.0,10.0
新潟,8,10,メイショウピリカ,今村聖奈,-95.0,-185.0,-1060.0,-1131.0,-133.0,-867.0,-3471.0,9.0
新潟,8,11,カルミアクラウン,小沢大仁,-1406.0,-2172.0,-1604.0,1825.0,-6129.0,-116.0,-9602.0,13.0
新潟,8,12,ムーランブルー,吉田隼人,325.0,109.0,-2.0,806.0,22.0,-22.0,1238.0,5.0
新潟,8,13,エレガンシア,石田拓郎,-251.0,-1123.0,-793.0,-322.0,-1082.0,433.0,-3138.0,8.0
新潟,8,14,ブーケドグレイス,横山琉人,292.0,1578.0,609.0,1717.0,677.0,388.0,5261.0,4.0
新潟,8,15,ハギノコラソン,舟山瑠泉,440.0,3973.0,-37.0,2613.0,490.0,821.0,8300.0,1.0
新潟,9,1,クイーンレグナント,杉原誠人,288.0,76.0,1191.0,281.0,-165.0,358.0,2029.0,5.0
新潟,9,2,コパノトーマス,菊沢一樹,2185.0,-621.0,2406.0,3221.0,2007.0,1386.0,10584.0,1.0
新潟,9,3,ブレイヴソルジャー,石田拓郎,-251.0,-1123.0,-799.0,-926.0,-1082.0,-1999.0,-6180.0,12.0
新潟,9,4,カシノリアーナ,石神深道,-2911.0,-5337.0,-1860.0,-1347.0,-4452.0,117.0,-15790.0,14.0
新潟,9,5,コウジハラ,木幡初也,-187.0,-981.0,226.0,-74.0,-1216.0,63.0,-2169.0,11.0
新潟,9,6,アースコーリング,井上瑛太,,,,,,,,
新潟,9,7,フローラルツッキー,河原田菜,220.0,-2332.0,-2758.0,-2431.0,-303.0,-1161.0,-8765.0,13.0
新潟,9,8,ウィングブルー,ゴンサル,,,,,,,,
新潟,9,9,ミヤフロント,森田誠也,128.0,3626.0,126.0,524.0,-265.0,-369.0,3770.0,4.0
新潟,9,10,ダブルチャレンジ,長岡禎仁,-283.0,-1060.0,-1647.0,414.0,1037.0,469.0,-1070.0,7.0
新潟,9,11,エムティリオ,上里直汰,1315.0,721.0,-504.0,-2460.0,1999.0,-301.0,770.0,6.0
新潟,9,12,クワイエットアイ,柴田裕一,601.0,-559.0,-2851.0,948.0,120.0,245.0,-1496.0,10.0
新潟,9,13,オタルイーグル,亀田温心,-663.0,-67.0,678.0,177.0,-1391.0,-27.0,-1293.0,9.0
新潟,9,14,トモジャオーリー,小林美駒,32.0,21.0,-155.0,-836.0,-870.0,555.0,-1253.0,8.0
新潟,9,15,シーグルロス,丹内祐次,539.0,2772.0,1654.0,-913.0,-275.0,861.0,4638.0,3.0
新潟,9,16,カレンデュラ,嶋田純次,595.0,833.0,1472.0,2130.0,2298.0,779.0,8107.0,2.0
新潟,10,1,サイレントグルーヴ,松本大輝,-333.0,-177.0,-35.0,-2116.0,-887.0,-827.0,-4375.0,12.0
新潟,10,2,トゥルーサクセサー,西塚洸二,220.0,-681.0,231.0,1608.0,1305.0,498.0,3181.0,6.0
新潟,10,3,エコログロス,野中悠太,-185.0,-855.0,-1165.0,-2069.0,18.0,239.0,-4017.0,11.0
新潟,10,4,ドーギッド,古川奈穂,7.0,980.0,-822.0,-1439.0,758.0,-1170.0,-1686.0,10.0
新潟,10,5,シンドリームシン,吉田隼人,325.0,109.0,-1074.0,806.0,22.0,-843.0,-655.0,9.0
新潟,10,6,ライジングハース,丸田恭介,209.0,1062.0,52.0,-780.0,-530.0,-114.0,-101.0,8.0
新潟,10,7,タマモランプ,舟山瑠泉,440.0,3973.0,2153.0,2613.0,490.0,1296.0,10965.0,1.0
新潟,10,8,ミッドセンチュリー,嶋田純次,595.0,833.0,1472.0,-605.0,2298.0,779.0,5372.0,4.0
新潟,10,9,マイネルアズーロ,杉原誠人,288.0,76.0,1191.0,-501.0,-165.0,358.0,1247.0,7.0
新潟,10,10,エテルニータ,丹内祐次,539.0,2772.0,1654.0,2149.0,-275.0,861.0,7700.0,2.0
新潟,10,11,オプレントジュエル,ゴンサル,,,,,,,,
新潟,10,12,フォーグッド,菊沢一樹,2185.0,-621.0,2406.0,174.0,2007.0,1386.0,7537.0,3.0
新潟,10,13,ローンウルフ,遠藤汰月,-1163.0,-1706.0,-3767.0,-2147.0,-6513.0,-1736.0,-17032.0,14.0
新潟,10,14,マイネルモメンタム,横山琉人,292.0,1578.0,-102.0,1717.0,677.0,-253.0,3909.0,5.0
新潟,10,15,クラウディアイ,小沢大仁,-1406.0,-2172.0,-2372.0,1825.0,-6129.0,384.0,-9870.0,13.0
