場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
函館,1,1,ラピッドテソーロ,畠山吉宏,87.0,160.0,1497.0,-283.0,-42.0,1381.0,,-292.0,2508.0,4.0
函館,1,2,タイガーストリート,大橋勇樹,704.0,2404.0,2465.0,490.0,443.0,3152.0,,998.0,10656.0,1.0
函館,1,3,ラストモーメント,北出成人,-454.0,980.0,532.0,512.0,2815.0,1926.0,,361.0,6672.0,2.0
函館,1,4,ブルドッグミトス,安達昭夫,-92.0,-2574.0,504.0,-666.0,-378.0,313.0,,658.0,-2235.0,7.0
函館,1,5,クラウスーラ,小栗実　,83.0,1130.0,196.0,96.0,-38.0,595.0,,60.0,2122.0,5.0
函館,1,6,セイウンコハルタ,柄崎将寿,-316.0,-1650.0,-1258.0,-307.0,-1779.0,-1044.0,,-792.0,-7146.0,10.0
函館,1,7,ウメヒナタ,橋田宜長,,,,,,,,,,
函館,1,8,ベイビーブラザー,安達昭夫,-92.0,-2574.0,504.0,-666.0,-378.0,313.0,,658.0,-2235.0,7.0
函館,1,9,ロゼハイスクール,小崎憲　,334.0,363.0,-2.0,-652.0,-1246.0,-1664.0,-115.0,-1124.0,-4106.0,9.0
函館,1,10,ワイドウィンザー,西園翔太,170.0,-584.0,1119.0,-841.0,218.0,-458.0,,698.0,322.0,6.0
函館,1,11,カクシンゴールド,中竹和也,20.0,31.0,648.0,327.0,1408.0,1404.0,,238.0,4076.0,3.0
函館,2,1,シルフ,藤野健太,135.0,-266.0,-349.0,-309.0,-1073.0,2286.0,-1673.0,788.0,-461.0,6.0
函館,2,2,ワンダーアスク,笹田和秀,-50.0,-982.0,-1416.0,-720.0,845.0,-886.0,7.0,-145.0,-3347.0,11.0
函館,2,3,タガノシルフィー,石橋守　,-172.0,-522.0,-395.0,-659.0,-658.0,312.0,,-124.0,-2218.0,9.0
