場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
函館,1,1,ラピッドテソーロ,丹内祐次,253.0,697.0,54.0,-913.0,1778.0,123.0,1992.0,2.0
函館,1,2,タイガーストリート,小沢大仁,-147.0,-173.0,-1604.0,-6818.0,2344.0,-116.0,-6514.0,10.0
函館,1,3,ラストモーメント,古川吉洋,-1448.0,603.0,-1063.0,-44.0,516.0,-669.0,-2105.0,6.0
函館,1,4,ブルドッグミトス,舟山瑠泉,213.0,-2686.0,-37.0,369.0,1447.0,821.0,127.0,4.0
函館,1,5,クラウスーラ,横山武史,574.0,-365.0,-2781.0,-1275.0,-878.0,-952.0,-5677.0,9.0
函館,1,6,セイウンコハルタ,長浜鴻緒,-159.0,-226.0,786.0,864.0,1497.0,1235.0,3997.0,1.0
函館,1,7,ウメヒナタ,佐々木大,1486.0,-258.0,-1647.0,1158.0,332.0,-470.0,601.0,3.0
函館,1,8,ベイビーブラザー,吉田隼人,13.0,8.0,-2.0,-1870.0,-808.0,-22.0,-2681.0,7.0
函館,1,9,ロゼハイスクール,古川奈穂,98.0,-1513.0,-49.0,273.0,-1472.0,-180.0,-2843.0,8.0
函館,1,10,ワイドウィンザー,斎藤新　,-1258.0,401.0,647.0,32.0,-1090.0,339.0,-929.0,5.0
函館,1,11,カクシンゴールド,河原田菜,,-2203.0,-1452.0,-2431.0,-4370.0,-120.0,-10576.0,11.0
函館,2,1,シルフ,和田陽希,-2345.0,-541.0,2294.0,-2889.0,-1469.0,777.0,-4173.0,11.0
函館,2,2,ワンダーアスク,川又賢治,-618.0,-918.0,-1079.0,-2130.0,-2090.0,37.0,-6798.0,14.0
函館,2,3,タガノシルフィー,浜中俊　,-161.0,-27.0,-601.0,183.0,1127.0,-471.0,50.0,8.0
函館,2,4,フレンチブラッサム,横山和生,-122.0,-47.0,742.0,1042.0,1760.0,55.0,3430.0,5.0
函館,2,5,コイバナ,岩田康誠,-327.0,-856.0,-51.0,1457.0,386.0,-217.0,392.0,7.0
函館,2,6,マーゴットクリュグ,松本大輝,868.0,94.0,-39.0,-2116.0,1294.0,-450.0,-349.0,9.0
函館,2,7,サラサチャチャチャ,丹内祐次,253.0,697.0,54.0,2149.0,1778.0,123.0,5054.0,2.0
函館,2,8,メリオルヴィア,佐々木大,1486.0,-258.0,-1647.0,-2305.0,332.0,-470.0,-2862.0,10.0
函館,2,9,チカマヨルキーナ,長浜鴻緒,-159.0,-226.0,786.0,1673.0,1497.0,1235.0,4806.0,3.0
函館,2,10,ジーティービキニ,北村友一,469.0,1253.0,198.0,667.0,1854.0,-564.0,3877.0,4.0
函館,2,11,ウォータースパウト,横山武史,574.0,-365.0,-2781.0,-1532.0,-878.0,-952.0,-5934.0,13.0
