場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,グラデュエール,粕谷昌央,900.0,652.0,-139.0,131.0,607.0,-457.0,,,1694.0,2.0
中山,1,2,サマースプラッシュ,岩戸孝樹,-910.0,-1613.0,-1016.0,-1147.0,-2054.0,-2343.0,,,-9083.0,15.0
中山,1,3,ツキノマバタキ,牧光二　,-797.0,-560.0,-886.0,-675.0,-1018.0,-312.0,-907.0,,-5155.0,14.0
中山,1,4,コパノキャメロン,手塚貴久,258.0,556.0,-1004.0,-20.0,223.0,-230.0,-125.0,,-342.0,5.0
中山,1,5,ラングロワブリッジ,戸田博文,135.0,844.0,-510.0,355.0,139.0,-207.0,,,756.0,3.0
中山,1,6,マイチバイ,堀内岳志,-656.0,624.0,-828.0,-577.0,-549.0,-512.0,,,-2498.0,10.0
中山,1,7,カンレイスター,矢野英一,-152.0,-133.0,-1144.0,-328.0,-1175.0,-971.0,,,-3903.0,13.0
中山,1,8,ニシノゲッパク,伊藤伸一,-208.0,-3515.0,-2874.0,-2722.0,-3273.0,-1675.0,,,-14267.0,16.0
中山,1,9,ノクスパーピリオ,小笠倫弘,-292.0,-817.0,-235.0,-863.0,178.0,-311.0,,,-2340.0,8.0
中山,1,10,ブーケドリス,宮田敬介,-914.0,-125.0,-845.0,360.0,-411.0,-1153.0,428.0,,-2660.0,11.0
中山,1,11,サザンホクトベガ,鈴木伸尋,-776.0,580.0,-376.0,660.0,-657.0,-506.0,,,-1075.0,6.0
中山,1,12,アルナブ,奥平雅士,114.0,-340.0,-572.0,-314.0,-1258.0,74.0,,,-2296.0,7.0
中山,1,13,ソロイノシタク,矢嶋大樹,-170.0,-136.0,-1789.0,1320.0,-860.0,-1151.0,-661.0,,-3447.0,12.0
中山,1,14,プラチナムディスク,小笠倫弘,-292.0,-817.0,-235.0,-863.0,178.0,-311.0,,,-2340.0,8.0
中山,1,15,オレンジリバー,黒岩陽一,-20.0,-325.0,-15.0,300.0,128.0,-71.0,,,-3.0,4.0
中山,1,16,ラストシャイニー,千葉直人,1585.0,1698.0,868.0,2154.0,2250.0,174.0,-121.0,,8608.0,1.0
中山,2,1,コスモラムバック,水野貴広,416.0,289.0,1297.0,22.0,468.0,649.0,,,3141.0,6.0
