,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,198.0,249.0,,250.0,171.0,26.0,250.0,197.0,1.0,,24.0,42.0,197.0,170.0,11.0,,,2.0,42.0,100.0,44.0,159.0,205.0,20.0,19.0
2022,184.0,230.0,,226.0,169.0,19.0,230.0,184.0,3.0,,34.0,40.0,178.0,143.0,12.0,,4.0,,48.0,107.0,36.0,162.0,175.0,22.0,19.0
2023,179.0,223.0,,232.0,151.0,19.0,220.0,182.0,,,25.0,39.0,181.0,150.0,,6.0,1.0,,35.0,69.0,38.0,150.0,173.0,21.0,20.0
2024,197.0,263.0,,288.0,149.0,23.0,265.0,195.0,,,33.0,38.0,214.0,161.0,13.0,1.0,,,36.0,83.0,46.0,157.0,216.0,24.0,17.0
2025,206.0,221.0,,240.0,161.0,26.0,245.0,182.0,,2.0,26.0,50.0,189.0,149.0,6.0,3.0,2.0,,27.0,91.0,32.0,159.0,196.0,21.0,19.0
