場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
中山,1,1,ベアサナエチャン,佐藤翔馬,142.0,107.0,95.0,106.0,105.0,,111.0,1.0
中山,1,2,トンガリボウシ,水沼元輝,59.0,90.0,54.0,83.0,87.0,,74.6,12.0
中山,1,3,ルサフィール,原優介　,99.0,84.0,91.0,96.0,95.0,,93.0,10.0
中山,1,4,カゼノハゴロモ,野中悠太,103.0,103.0,99.0,103.0,97.0,,101.0,7.0
中山,1,5,ルーチェフィオーレ,横山和生,106.0,96.0,102.0,100.0,106.0,,102.0,5.0
中山,1,6,ミセスジョーンズ,石神深道,94.0,97.0,79.0,86.0,81.0,,87.4,11.0
中山,1,7,ミスエベレスト,上里直汰,,,,,,,,
中山,1,8,タヤスロレンヌ,石田拓郎,21.0,108.0,70.0,80.0,90.0,,73.8,13.0
中山,1,9,ジャメビュ,杉原誠人,103.0,95.0,107.0,98.0,103.0,,101.2,6.0
中山,1,10,サクライズ,木幡育也,75.0,114.0,126.0,107.0,106.0,,105.6,2.0
中山,1,11,コズミックボックス,モレイラ,,,,,,,,
中山,1,12,リケアラザニア,小林美駒,92.0,90.0,102.0,94.0,96.0,,94.8,9.0
中山,1,13,クインズツバキ,木幡巧也,96.0,103.0,97.0,100.0,98.0,,98.8,8.0
中山,1,14,ハングローズ,佐々木大,102.0,102.0,103.0,106.0,104.0,,103.4,3.0
中山,1,15,レヴェランジェ,津村明秀,102.0,105.0,104.0,106.0,99.0,,103.2,4.0
中山,1,16,フィオーレグリーン,遠藤汰月,,,,,,,,
中山,2,1,メイポール,嶋田純次,93.0,99.0,95.0,101.0,97.0,101.0,97.667,7.0
中山,2,2,カンタベリービーム,水沼元輝,59.0,90.0,95.0,83.0,87.0,137.0,91.833,13.0
中山,2,3,マーシャルアン,上里直汰,,,,,,,,
中山,2,4,イーリスアスター,小林美駒,92.0,90.0,90.0,94.0,96.0,112.0,95.667,9.0
中山,2,5,トモエナゲ,石田拓郎,21.0,108.0,95.0,80.0,90.0,90.0,80.667,15.0
中山,2,6,エクスプレスナイト,菊沢一樹,102.0,115.0,108.0,112.0,108.0,116.0,110.167,1.0
中山,2,7,コンフィアンサ,佐々木大,102.0,102.0,101.0,106.0,104.0,113.0,104.667,3.0
