場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
札幌,2,未勝利,芝,1500,稍重,3,フォルトゥナロッサ,2歳,浜中俊,武幸四郎,,,,短距離,右回り,芝道悪,Lv2 ,サートゥルナーリア,,,1,A,13.7,12.0,13.7,11.0,37.1,,35.4,2.0,D,,,,
札幌,2,未勝利,芝,1500,稍重,4,セイレイカ,2歳,横山典弘,昆貢,,,,短距離,右回り,芝道悪,Lv2 ,エフフォーリア,,,6,C,13.0,5.0,13.0,3.0,36.7,5.0,36.0,,D,,,,
札幌,2,未勝利,芝,1500,稍重,5,タプティ,2歳,小沢大仁,岡田稲男,,,,短距離,右回り,芝道悪,Lv2 ,ダノンスマッシュ,,,2,C,13.9,13.0,13.9,12.0,36.6,4.0,35.6,3.0,B,,,,
札幌,2,未勝利,芝,1500,稍重,6,ルギッドドランジュ,2歳,北村友一,秋本大介,,,,短距離,右回り,芝道悪,Lv2 ,ジャンダルム,,距離延長,4,C,12.4,1.0,13.0,3.0,35.0,1.0,35.7,5.0,C,D,,,
札幌,2,未勝利,芝,1500,稍重,7,コイゾラ,2歳,河原田菜,浅利英明,,,,短距離,右回り,芝道悪,Lv2 ,インディチャンプ,,,11,E,13.0,5.0,13.0,3.0,36.5,2.0,36.1,,D,,,,
札幌,2,未勝利,芝,1500,稍重,8,リラカリス,2歳,丹内祐次,新谷功一,,,,短距離,右回り,芝道悪,Lv2 ,レイデオロ,,距離短縮,9,E,12.9,2.0,13.4,8.0,36.9,6.0,36.3,,C,C,,,
札幌,2,未勝利,芝,1500,稍重,9,ソーハッピー,2歳,小林美駒,松下武士,,,,短距離,右回り,芝道悪,Lv2 ,モズアスコット,,,5,C,13.4,10.0,13.4,8.0,37.1,,35.8,6.0,B,,,,
札幌,2,未勝利,芝,1500,稍重,10,アヴレディール,2歳,吉田隼人,松永幹夫,,,,短距離,右回り,芝道悪,Lv2 ,ジャスタウェイ,,,3,C,12.9,2.0,12.9,1.0,36.5,2.0,35.6,3.0,D,,,,
札幌,2,未勝利,芝,1500,稍重,11,ルイスイメル,2歳,遠藤汰月,本田優,,,,短距離,右回り,芝道悪,Lv2 ,モズアスコット,,,13,E,13.5,11.0,13.5,10.0,37.5,,36.5,,B,,,,
札幌,2,未勝利,芝,1500,稍重,12,バタフライ,2歳,原田和真,松山将樹,,,,短距離,右回り,芝道悪,Lv2 ,タワーオブロンドン,,,8,D,13.2,9.0,13.2,7.0,37.1,,36.0,,B,,,,
札幌,2,未勝利,芝,1500,稍重,13,サトノパラディ,2歳,鮫島克駿,平田修,,,,短距離,右回り,芝道悪,Lv2 ,サトノクラウン,,距離短縮,7,D,12.9,2.0,12.9,1.0,37.2,,35.3,1.0,C,,,,
札幌,3,未勝利,芝,1800,稍重,1,ダノンキューブ,2歳,武豊,橋口慎介,,,,中距離,右回り,芝道悪,Lv1 ,キタサンブラック,,,1,A,12.6,1.0,12.6,1.0,36.0,1.0,34.3,1.0,C,,,,
札幌,3,未勝利,芝,1800,稍重,2,サンゴート,2歳,河原田菜,村田一誠,,,,中距離,右回り,芝道悪,Lv1 ,インディチャンプ,,,10,E,13.5,7.0,13.5,6.0,38.8,,35.0,3.0,B,,,,
札幌,3,未勝利,芝,1800,稍重,3,エコロナイン,2歳,鮫島克駿,加藤征弘,,,,中距離,右回り,芝道悪,Lv1 ,St Mark's Basilica,休明初戦,距離延長,2,C,13.4,6.0,13.4,5.0,36.7,3.0,35.3,,D,,,,
札幌,3,未勝利,芝,1800,稍重,4,アイアムツヨスギル,2歳,池添謙一,奥平雅士,,,,中距離,右回り,芝道悪,Lv1 ,ロードカナロア,,,7,D,13.7,9.0,13.7,9.0,38.5,,36.6,,A,,,,
札幌,3,未勝利,芝,1800,稍重,5,ロマノヴェリテ,2歳,北村友一,中竹和也,,,,中距離,右回り,芝道悪,Lv1 ,コントレイル,,,4,C,13.3,5.0,13.3,4.0,38.1,,35.0,3.0,D,,,,
札幌,3,未勝利,芝,1800,稍重,6,チェッリーニ,2歳,古川奈穂,羽月友彦,,,,中距離,右回り,芝道悪,Lv1 ,オルフェーヴル,,,9,E,13.8,10.0,13.8,10.0,37.6,,35.6,,B,,,,
札幌,3,未勝利,芝,1800,稍重,7,マシュマロデイズ,2歳,横山和生,武英智,,,,中距離,右回り,芝道悪,Lv1 ,ホットロッドチャーリー,,,3,C,13.8,10.0,13.8,10.0,36.2,2.0,36.1,,D,,,,
札幌,3,未勝利,芝,1800,稍重,8,トルネードサンダー,2歳,丹内祐次,安達昭夫,,,,中距離,右回り,芝道悪,Lv1 ,ヘンリーバローズ,,,6,D,12.7,2.0,13.6,7.0,36.9,4.0,36.3,,C,C,,,
札幌,3,未勝利,芝,1800,稍重,9,イドム,2歳,松本大輝,高橋康之,,,,中距離,右回り,芝道悪,Lv1 ,サトノクラウン,,,5,C,13.6,8.0,13.6,7.0,38.4,,34.9,2.0,D,,,,
札幌,3,未勝利,芝,1800,稍重,10,マイネルサリーレ,2歳,斎藤新,田島俊明,,,,中距離,右回り,芝道悪,Lv1 ,ゴールドシップ,,,8,D,13.2,4.0,13.2,3.0,37.3,5.0,35.2,5.0,C,B,,,
札幌,3,未勝利,芝,1800,稍重,11,シャイニーヒーロー,2歳,大久保友,畠山吉宏,,,,中距離,右回り,芝道悪,Lv1 ,サトノアラジン,,,11,E,13.1,3.0,13.1,2.0,37.8,,36.4,,B,,,,
札幌,4,未勝利,ダート,1000,稍重,1,ニシノギャルズ,3歳,石川倭,水野貴広,,,,短距離,右回り,ダ道悪,Lv1 ,セイウンコウセイ,休明3走,,4,C,12.0,1.0,13.4,9.0,36.1,,36.5,3.0,D,C,C,C,C
札幌,4,未勝利,ダート,1000,稍重,2,ゲレイロ,3歳,河原田菜,今野貞一,,,,短距離,右回り,ダ道悪,Lv1 ,ミスターメロディ,,距離短縮,6,D,12.7,11.0,,,35.2,3.0,,,,B,C,C,C
札幌,4,未勝利,ダート,1000,稍重,3,ハクサンレイホウ,3歳,黛弘人,武藤善則,,,,短距離,右回り,ダ道悪,Lv1 ,ハクサンムーン,休明2走,距離短縮,8,D,12.6,10.0,12.6,5.0,35.7,,38.2,5.0,C,C,C,,
札幌,4,未勝利,ダート,1000,稍重,4,オスロクィーン,3歳,遠藤汰月,武井亮,,,,短距離,右回り,ダ道悪,Lv1 ,Liam's Map,休明2走,距離短縮,11,E,12.4,7.0,12.4,3.0,35.2,3.0,38.5,6.0,C,D,C,C,C
札幌,4,未勝利,ダート,1000,稍重,5,アニマレイ,3歳,小林美駒,須貝尚介,,,,短距離,右回り,ダ道悪,Lv1 ,ニューイヤーズデイ,休明初戦,距離短縮,3,B,12.0,1.0,13.3,8.0,36.1,,36.4,1.0,C,D,C,C,C
札幌,4,未勝利,ダート,1000,稍重,6,ハイティー,3歳,武豊,木村哲也,,,,短距離,右回り,ダ道悪,Lv1 ,ミスターメロディ,休明2走,距離短縮,1,B,12.2,4.0,12.2,1.0,,,,,B,B,,,
札幌,4,未勝利,ダート,1000,稍重,7,フェイスリフト,3歳,古川吉洋,嘉藤貴行,,,,短距離,右回り,ダ道悪,Lv1 ,フォーウィールドライブ,,距離短縮,2,B,12.2,4.0,13.0,6.0,35.1,1.0,36.4,1.0,C,C,C,D,C
札幌,4,未勝利,ダート,1000,稍重,8,ジューンマロン,3歳,川又賢治,武英智,,,,短距離,右回り,ダ道悪,Lv1 ,ダノンキングリー,休明3走,距離短縮,12,E,12.4,7.0,12.4,3.0,35.6,6.0,43.7,,B,B,C,C,
札幌,4,未勝利,ダート,1000,稍重,9,ディースカウ,3歳,吉田隼人,須貝尚介,,,,短距離,右回り,ダ道悪,Lv1 ,エピファネイア,休明初戦,距離短縮,9,D,12.8,12.0,13.7,10.0,38.0,,38.6,,C,D,,,
札幌,4,未勝利,ダート,1000,稍重,10,マッシブショット,3歳,横山琉人,武藤善則,,,,短距離,右回り,ダ道悪,Lv1 ,ヴァンゴッホ,,距離短縮,10,E,12.0,1.0,,,35.8,,39.2,,,C,C,C,C
札幌,4,未勝利,ダート,1000,稍重,11,ミスマラッカ,3歳,鮫島克駿,本間忍,,,,短距離,右回り,ダ道悪,Lv1 ,マテラスカイ,休明3走,,7,D,12.3,6.0,12.3,2.0,35.3,5.0,37.8,4.0,C,C,C,C,C
札幌,4,未勝利,ダート,1000,稍重,12,スマートコーラル,3歳,古川奈穂,石坂公一,,,,短距離,右回り,ダ道悪,Lv1 ,マジェスティックウォリアー,,距離短縮,5,D,12.5,9.0,13.1,7.0,35.1,1.0,39.9,,C,C,B,B,C
札幌,5,新馬,ダート,1700,稍重,1,ユーフォナイト,2歳,武豊,加藤征弘,,,,中距離,右回り,ダ道悪,Lv2 ,ドレフォン,,,3,C,,,,,,,,,,,,,
札幌,5,新馬,ダート,1700,稍重,2,ハイネスプラウド,2歳,河原田菜,武井亮,,,,中距離,右回り,ダ道悪,Lv2 ,クリソベリル,,,8,D,,,,,,,,,,,,,
札幌,5,新馬,ダート,1700,稍重,3,ロンバルディア,2歳,丹内祐次,伊藤圭三,,,,中距離,右回り,ダ道悪,Lv2 ,ルヴァンスレーヴ,,,5,D,,,,,,,,,,,,,
札幌,5,新馬,ダート,1700,稍重,4,ウィナーズクロノ,2歳,松本大輝,昆貢,,,,中距離,右回り,ダ道悪,Lv2 ,フィレンツェファイア,,,13,E,,,,,,,,,,,,,
札幌,5,新馬,ダート,1700,稍重,5,フィールザウィル,2歳,小沢大仁,伊藤大士,,,,中距離,右回り,ダ道悪,Lv2 ,ウィルテイクチャージ,,,6,D,,,,,,,,,,,,,
札幌,5,新馬,ダート,1700,稍重,6,コスモセイント,2歳,池添謙一,矢嶋大樹,,,,中距離,右回り,ダ道悪,Lv2 ,クリソベリル,,,10,D,,,,,,,,,,,,,
札幌,5,新馬,ダート,1700,稍重,7,フクノブロッサム,2歳,遠藤汰月,竹内正洋,,,,中距離,右回り,ダ道悪,Lv2 ,アルアイン,,,14,E,,,,,,,,,,,,,
札幌,5,新馬,ダート,1700,稍重,8,テンラッキーロード,2歳,鮫島克駿,高柳大輔,,,,中距離,右回り,ダ道悪,Lv2 ,ドレフォン,,,4,D,,,,,,,,,,,,,
札幌,5,新馬,ダート,1700,稍重,9,ハリケンライズ,2歳,石川倭,高柳大輔,,,,中距離,右回り,ダ道悪,Lv2 ,モーリス,,,12,D,,,,,,,,,,,,,
札幌,5,新馬,ダート,1700,稍重,10,ゴーストミステリー,2歳,横山和生,黒岩陽一,,,,中距離,右回り,ダ道悪,Lv2 ,Ghostzapper,,,1,A,,,,,,,,,,,,,
札幌,5,新馬,ダート,1700,稍重,11,モントリオール,2歳,横山武史,松尾卓哉,,,,中距離,右回り,ダ道悪,Lv2 ,ニューイヤーズデイ,,,2,C,,,,,,,,,,,,,
札幌,5,新馬,ダート,1700,稍重,12,リュウノタキノボリ,2歳,横山琉人,堀内岳志,,,,中距離,右回り,ダ道悪,Lv2 ,タワーオブロンドン,,,9,D,,,,,,,,,,,,,
札幌,5,新馬,ダート,1700,稍重,13,ルクシエル,2歳,斎藤新,浜田多実,,,,中距離,右回り,ダ道悪,Lv2 ,シニスターミニスター,,,11,D,,,,,,,,,,,,,
札幌,5,新馬,ダート,1700,稍重,14,ルボワ,2歳,北村友一,杉山佳明,,,,中距離,右回り,ダ道悪,Lv2 ,ブリックスアンドモルタル,,,7,D,,,,,,,,,,,,,
札幌,6,未勝利,芝,1500,稍重,1,ヒルノボローニャ,3歳,古川吉洋,昆貢,,,,短距離,右回り,芝道悪,Lv3 ,アメリカンペイトリオット,休明3走,距離短縮,10,D,12.4,3.0,13.1,6.0,34.7,1.0,34.3,5.0,C,C,B,,
札幌,6,未勝利,芝,1500,稍重,2,フレンチブラッサム,3歳,横山典弘,柄崎将寿,,,,短距離,右回り,芝道悪,Lv3 ,ホッコータルマエ,,距離短縮,9,D,12.4,3.0,13.5,12.0,37.0,,38.6,,C,B,D,C,C
札幌,6,未勝利,芝,1500,稍重,3,イトシサ,3歳,北村友一,田中博康,,,,短距離,右回り,芝道悪,Lv3 ,インディチャンプ,,距離短縮,4,C,12.3,2.0,13.4,9.0,37.0,,37.9,,D,C,C,B,C
札幌,6,未勝利,芝,1500,稍重,4,ヒメヒオウギ,3歳,河原田菜,中竹和也,,,,短距離,右回り,芝道悪,Lv3 ,コントレイル,,距離短縮,8,D,12.7,8.0,13.0,3.0,35.8,,33.4,1.0,D,B,C,B,D
札幌,6,未勝利,芝,1500,稍重,5,グリニッジローズ,3歳,落合玄太,田中剛,,,,短距離,右回り,芝道悪,Lv3 ,タワーオブロンドン,休明2走,距離延長,14,E,12.7,8.0,12.7,1.0,35.1,2.0,35.4,,B,C,B,,
札幌,6,未勝利,芝,1500,稍重,6,エイシンキーンラン,3歳,横山琉人,田中剛,,,,短距離,右回り,芝道悪,Lv3 ,エイシンヒカリ,休明初戦,距離短縮,7,D,12.5,6.0,12.8,2.0,35.2,3.0,35.1,,C,C,B,C,B
札幌,6,未勝利,芝,1500,稍重,7,ランウェイミューズ,3歳,丹内祐次,竹内正洋,,,,短距離,右回り,芝道悪,Lv3 ,シルバーステート,休明3走,距離短縮,3,C,13.0,14.0,13.9,14.0,36.3,,34.4,7.0,C,B,B,B,D
札幌,6,未勝利,芝,1500,稍重,8,サートゥルチェア,3歳,横山和生,嘉藤貴行,,,,短距離,右回り,芝道悪,Lv3 ,サートゥルナーリア,休明初戦,距離短縮,5,C,12.6,7.0,13.5,12.0,35.9,,34.1,3.0,B,B,E,,
札幌,6,未勝利,芝,1500,稍重,9,ハイバーニアン,3歳,長浜鴻緒,高橋文雅,,,,短距離,右回り,芝道悪,Lv3 ,タリスマニック,休明初戦,距離延長,12,E,12.4,3.0,13.4,9.0,35.4,4.0,34.1,3.0,C,C,C,,
札幌,6,未勝利,芝,1500,稍重,10,ジャーナーリア,3歳,池添謙一,本田優,,,,短距離,右回り,芝道悪,Lv3 ,サートゥルナーリア,,距離延長,11,D,12.1,1.0,13.0,3.0,35.6,6.0,36.5,,C,D,C,C,D
札幌,6,未勝利,芝,1500,稍重,11,ペカリーナ,3歳,小林美駒,竹内正洋,,,,短距離,右回り,芝道悪,Lv3 ,ルーラーシップ,休明2走,,2,C,12.7,8.0,13.1,6.0,35.5,5.0,34.7,,C,D,D,E,C
札幌,6,未勝利,芝,1500,稍重,12,サウンドファミリエ,3歳,吉田隼人,和田正一,,,,短距離,右回り,芝道悪,Lv3 ,シルバーステート,,距離短縮,1,B,12.8,12.0,13.4,9.0,36.0,,34.3,5.0,C,B,C,C,D
札幌,6,未勝利,芝,1500,稍重,13,シンデレラカラー,3歳,原田和真,加藤和宏,,,,短距離,右回り,芝道悪,Lv3 ,ビーチパトロール,休明初戦,距離短縮,13,E,12.8,12.0,13.3,8.0,36.4,,35.0,,C,C,C,C,B
札幌,6,未勝利,芝,1500,稍重,14,ビロングトゥミー,3歳,斎藤新,前川恭子,,,,短距離,右回り,芝道悪,Lv3 ,ジャスタウェイ,休明初戦,距離短縮,6,D,12.7,8.0,13.0,3.0,35.6,6.0,34.0,2.0,C,C,B,C,D
札幌,7,自己条件,芝,1200,稍重,1,ハッピーラッキー,3歳,河原田菜,武市康男,,,,短距離,右回り,芝道悪,Lv2 ,ウインブライト,,,3,C,12.2,11.0,12.3,4.0,34.4,,34.3,8.0,B,C,C,D,C
札幌,7,自己条件,芝,1200,稍重,2,プリュノワール,5歳以上,横山武史,浅利英明,,,,短距離,右回り,芝道悪,Lv2 ,ロードカナロア,休明2走,,9,D,11.9,3.0,12.6,6.0,34.5,,33.4,1.0,E,C,C,C,C
札幌,7,自己条件,芝,1200,稍重,3,レッドカメリア,5歳以上,古川吉洋,佐藤吉勝,,,,短距離,右回り,芝道悪,Lv2 ,レーヴミストラル,休明3走,,11,E,12.3,14.0,13.5,14.0,35.4,,34.0,2.0,B,C,B,B,C
札幌,7,自己条件,芝,1200,稍重,4,ニルマーネル,3歳,横山和生,小島茂之,,,,短距離,右回り,芝道悪,Lv2 ,モーリス,休明2走,,6,D,12.3,14.0,12.5,5.0,34.6,,34.0,2.0,B,C,C,C,D
札幌,7,自己条件,芝,1200,稍重,5,グロリアスマーチ,3歳,鮫島克駿,須貝尚介,,,,短距離,右回り,芝道悪,Lv2 ,モーリス,休明初戦,距離短縮,8,D,12.1,9.0,13.0,11.0,34.9,,34.2,6.0,B,C,B,C,C
札幌,7,自己条件,芝,1200,稍重,6,ロードヴェルテクス,3歳,和田陽希,奥村豊,,,,短距離,右回り,芝道悪,Lv2 ,ドレフォン,休明2走,,12,E,12.6,16.0,12.6,6.0,35.8,,35.4,,B,D,,B,B
札幌,7,自己条件,芝,1200,稍重,7,ミレニアルピンク,3歳,斎藤新,安田翔伍,,,,短距離,右回り,芝道悪,Lv2 ,ラブリーデイ,休明3走,,10,E,12.2,11.0,12.2,3.0,33.8,3.0,35.2,,C,D,C,C,D
札幌,7,自己条件,芝,1200,稍重,8,ジーティーエスピ,4歳,丹内祐次,中村直也,,,,短距離,右回り,芝道悪,Lv2 ,ドゥラメンテ,休明2走,,4,C,12.0,5.0,12.6,6.0,34.0,4.0,34.5,,C,C,D,C,B
札幌,7,自己条件,芝,1200,稍重,9,ラプランセス,3歳,横山琉人,斎藤誠,,,,短距離,右回り,芝道悪,Lv2 ,エピファネイア,休明初戦,距離短縮,2,C,12.1,9.0,13.4,13.0,33.7,2.0,34.0,2.0,D,C,D,D,B
札幌,7,自己条件,芝,1200,稍重,10,ハルヒメ,3歳,小林美駒,矢嶋大樹,,,,短距離,右回り,芝道悪,Lv2 ,マインドユアビスケッツ,,,7,D,11.9,3.0,12.6,6.0,33.4,1.0,34.5,,D,C,C,D,B
札幌,7,自己条件,芝,1200,稍重,11,ペガサスノース,4歳,落合玄太,高柳大輔,,,,短距離,右回り,芝道悪,Lv2 ,ロードカナロア,,,13,E,12.0,5.0,13.7,16.0,35.4,,35.1,,C,B,D,C,B
札幌,7,自己条件,芝,1200,稍重,12,ペイシャアーサー,4歳,遠藤汰月,本間忍,,,,短距離,右回り,芝道悪,Lv2 ,ビッグアーサー,休明3走,,16,E,11.8,2.0,13.2,12.0,34.1,6.0,34.3,8.0,B,C,C,C,C
札幌,7,自己条件,芝,1200,稍重,13,ナンナンプー,4歳,石川倭,水野貴広,,,,短距離,右回り,芝道悪,Lv2 ,フィエールマン,,,14,E,12.2,11.0,13.6,15.0,34.3,8.0,34.4,,C,C,C,D,B
札幌,7,自己条件,芝,1200,稍重,14,マグネシアブリック,4歳,北村友一,中舘英二,,,,短距離,右回り,芝道悪,Lv2 ,ブリックスアンドモルタル,,,5,C,11.7,1.0,12.1,2.0,34.2,7.0,34.2,6.0,D,D,D,C,D
札幌,7,自己条件,芝,1200,稍重,15,ツルノマイハシ,3歳,武豊,杉浦宏昭,,,,短距離,右回り,芝道悪,Lv2 ,モーリス,,,1,B,12.0,5.0,12.0,1.0,34.0,4.0,34.4,,C,D,B,C,D
札幌,7,自己条件,芝,1200,稍重,16,スプリングデイ,5歳以上,黛弘人,伊藤大士,,,,短距離,右回り,芝道悪,Lv2 ,ディスクリートキャット,休明初戦,,15,E,12.0,5.0,12.8,10.0,34.5,,34.0,2.0,B,B,B,D,C
札幌,8,自己条件,ダート,1700,稍重,1,エコロゼルダ,3歳,斎藤新,牧浦充徳,,,,中距離,右回り,ダ道悪,Lv2 ,ブラックタイド,休明2走,距離短縮,9,D,13.1,10.0,13.1,2.0,,,,,C,B,C,,
札幌,8,自己条件,ダート,1700,稍重,2,ガビーズメロディ,3歳,原田和真,伊坂重信,,,,中距離,右回り,ダ道悪,Lv2 ,ミスターメロディ,休明初戦,距離短縮,11,E,13.7,11.0,13.7,8.0,38.2,,37.8,,C,B,C,B,C
札幌,8,自己条件,ダート,1700,稍重,3,ロードアルディート,4歳,横山和生,武幸四郎,,,,中距離,右回り,ダ道悪,Lv2 ,ドゥラメンテ,休明初戦,,2,B,12.6,3.0,13.9,9.0,37.0,4.0,36.4,1.0,D,C,C,C,D
札幌,8,自己条件,ダート,1700,稍重,4,エタンセル,3歳,小林美駒,高木登,,,,中距離,右回り,ダ道悪,Lv2 ,ブリックスアンドモルタル,休明初戦,距離短縮,6,D,12.5,2.0,13.2,4.0,36.8,3.0,37.4,,B,C,C,B,C
札幌,8,自己条件,ダート,1700,稍重,5,アチーヴァー,3歳,丹内祐次,石坂公一,,,,中距離,右回り,ダ道悪,Lv2 ,ニューイヤーズデイ,,,1,B,12.8,7.0,13.3,5.0,37.6,,36.6,4.0,D,C,C,B,
札幌,8,自己条件,ダート,1700,稍重,6,レッドフロイデ,3歳,河原田菜,大久保龍,,,,中距離,右回り,ダ道悪,Lv2 ,モーリス,,,4,C,12.6,3.0,13.4,6.0,37.3,5.0,37.0,5.0,C,C,C,C,C
札幌,8,自己条件,ダート,1700,稍重,7,グローリーバローズ,3歳,鮫島克駿,辻野泰之,,,,中距離,右回り,ダ道悪,Lv2 ,サートゥルナーリア,休明3走,距離短縮,7,D,12.7,6.0,13.4,6.0,,,,,C,C,B,C,B
札幌,8,自己条件,ダート,1700,稍重,8,ピエナオルカ,3歳,古川吉洋,谷潔,,,,中距離,右回り,ダ道悪,Lv2 ,ゴールドドリーム,,,3,C,12.6,3.0,13.1,2.0,34.6,1.0,36.5,2.0,B,B,C,D,C
札幌,8,自己条件,ダート,1700,稍重,9,スターオブロンドン,3歳,小沢大仁,矢作芳人,,,,中距離,右回り,ダ道悪,Lv2 ,タワーオブロンドン,休明初戦,距離延長,5,D,12.4,1.0,12.8,1.0,35.8,2.0,36.5,2.0,D,C,C,C,C
札幌,8,自己条件,ダート,1700,稍重,10,ルージュエピック,3歳,松本大輝,田中克典,,,,中距離,右回り,ダ道悪,Lv2 ,クリソベリル,休明初戦,距離短縮,10,E,12.9,8.0,13.9,9.0,37.6,,39.2,,C,D,C,C,B
札幌,8,自己条件,ダート,1700,稍重,11,ノリノドラゴン,3歳,吉田隼人,荒川義之,,,,中距離,右回り,ダ道悪,Lv2 ,ホッコータルマエ,,,8,D,13.0,9.0,14.0,11.0,37.4,,38.4,,D,C,C,C,C
札幌,9,自己条件,芝,1800,稍重,1,ミエノストロング,3歳,横山和生,上原佑紀,,,,中距離,右回り,芝道悪,Lv2 ,シスキン,休明3走,,6,D,12.5,3.0,12.5,1.0,35.2,2.0,33.4,1.0,B,C,C,B,C
札幌,9,自己条件,芝,1800,稍重,2,マイバラード,5歳以上,遠藤汰月,松永康利,,,,中距離,右回り,芝道悪,Lv2 ,ダノンバラード,,,9,E,12.5,3.0,13.5,9.0,37.2,,34.0,3.0,B,B,B,C,B
札幌,9,自己条件,芝,1800,稍重,3,アイドクレース,3歳,横山武史,金成貴史,,,,中距離,右回り,芝道悪,Lv2 ,ダノンバラード,休明3走,,1,A,12.3,2.0,12.9,2.0,36.3,,34.2,5.0,D,D,D,D,D
