場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
福島,1,未勝利,ダート,1700,稍重,1,ロワゾブルーチヌ,2歳,丸山元気,中尾秀正,先行,,50.0,中距離,右回り,ダ道悪,Lv2 ,498,,距離短縮
福島,1,未勝利,ダート,1700,稍重,2,オリエンタルボーイ,2歳,小林美駒,菊川正達,差し,,,中距離,右回り,ダ道悪,Lv2 ,440,,距離延長
福島,1,未勝利,ダート,1700,稍重,3,テーオーシュタルク,2歳,柴田裕一,岡田稲男,追込,,0.0,中距離,右回り,ダ道悪,Lv2 ,486,,距離延長
福島,1,未勝利,ダート,1700,稍重,4,アルムチャーチル,2歳,亀田温心,北出成人,先行,,100.0,中距離,右回り,ダ道悪,Lv2 ,470,,距離短縮
福島,1,未勝利,ダート,1700,稍重,5,ブルータス,2歳,石橋脩,高柳瑞樹,先行,,,中距離,右回り,ダ道悪,Lv2 ,446,休明初戦,距離短縮
福島,1,未勝利,ダート,1700,稍重,6,レイラインシチー,2歳,丹内祐次,伊藤圭三,先行,,,中距離,右回り,ダ道悪,Lv2 ,464,,距離短縮
福島,1,未勝利,ダート,1700,稍重,7,セブンスウェイ,2歳,丸田恭介,清水英克,追込,,,中距離,右回り,ダ道悪,Lv2 ,500,,距離短縮
福島,1,未勝利,ダート,1700,稍重,8,レッドベルダンス,2歳,嶋田純次,手塚貴久,先行,,,中距離,右回り,ダ道悪,Lv2 ,464,休明2走,距離短縮
福島,1,未勝利,ダート,1700,稍重,9,ムゾラシカ,2歳,川端海翼,根本康広,差し,,,中距離,右回り,ダ道悪,Lv2 ,450,休明初戦,距離延長
福島,1,未勝利,ダート,1700,稍重,10,スナドケイ,2歳,石田拓郎,尾形和幸,差し,,0.0,中距離,右回り,ダ道悪,Lv2 ,476,休明初戦,距離短縮
福島,1,未勝利,ダート,1700,稍重,11,ムーンストラック,2歳,菊沢一樹,武市康男,差し,,0.0,中距離,右回り,ダ道悪,Lv2 ,438,,距離短縮
福島,1,未勝利,ダート,1700,稍重,12,ソルトチューダ,2歳,古川吉洋,木原一良,先行,,0.0,中距離,右回り,ダ道悪,Lv2 ,504,休明2走,距離短縮
福島,1,未勝利,ダート,1700,稍重,13,ブレトワルダ,2歳,柴田善臣,新開幸一,差し,,,中距離,右回り,ダ道悪,Lv2 ,492,,距離延長
福島,1,未勝利,ダート,1700,稍重,14,チュウワチーフ,2歳,西塚洸二,小崎憲,逃げ,,100.0,中距離,右回り,ダ道悪,Lv2 ,464,,距離短縮
福島,1,未勝利,ダート,1700,稍重,15,ハクサンミラクル,2歳,長浜鴻緒,武藤善則,先行,,,中距離,右回り,ダ道悪,Lv2 ,464,,距離短縮
福島,2,未勝利,芝,1200,稍重,1,ラピッドグロウス,2歳,高杉吏麒,長谷川浩,逃げ,,50.0,短距離,右回り,芝道悪,Lv3 ,418,休明初戦,
福島,2,未勝利,芝,1200,稍重,2,キタノチャンス,2歳,原田和真,石栗龍彦,追込,,,短距離,右回り,芝道悪,Lv3 ,456,休明初戦,距離短縮
福島,2,未勝利,芝,1200,稍重,3,ベイビーキッス,2歳,菊沢一樹,青木孝文,先行,,0.0,短距離,右回り,芝道悪,Lv3 ,444,,距離延長
福島,2,未勝利,芝,1200,稍重,4,カルミネイション,2歳,柴田裕一,緒方努,先行,,33.33333333333333,短距離,右回り,芝道悪,Lv3 ,442,休明初戦,
福島,2,未勝利,芝,1200,稍重,5,ロールザボーンズ,2歳,古川奈穂,牧浦充徳,差し,,,短距離,右回り,芝道悪,Lv3 ,452,,距離短縮
福島,2,未勝利,芝,1200,稍重,6,クラリフィエ,2歳,石神深道,天間昭一,追込,,,短距離,右回り,芝道悪,Lv3 ,442,,
福島,2,未勝利,芝,1200,稍重,7,プリヤンカー,2歳,横山琉人,田島俊明,差し,,,短距離,右回り,芝道悪,Lv3 ,470,,距離短縮
福島,2,未勝利,芝,1200,稍重,8,バックアップアゲン,2歳,柴田善臣,千葉直人,逃げ,100.0,100.0,短距離,右回り,芝道悪,Lv3 ,464,休明2走,
福島,2,未勝利,芝,1200,稍重,9,セサンパ,2歳,西塚洸二,寺島良,逃げ,,,短距離,右回り,芝道悪,Lv3 ,430,,距離短縮
福島,2,未勝利,芝,1200,稍重,10,ココロエ,2歳,黛弘人,斎藤誠,追込,,,短距離,右回り,芝道悪,Lv3 ,394,,距離短縮
福島,2,未勝利,芝,1200,稍重,11,エコロハート,2歳,亀田温心,須貝尚介,逃げ,,,短距離,右回り,芝道悪,Lv3 ,420,,距離短縮
福島,2,未勝利,芝,1200,稍重,12,メイリー,2歳,丸山元気,鈴木慎太,先行,100.0,100.0,短距離,右回り,芝道悪,Lv3 ,430,,距離短縮
福島,2,未勝利,芝,1200,稍重,13,ワンザストーリー,2歳,古川吉洋,武英智,差し,,0.0,短距離,右回り,芝道悪,Lv3 ,420,,
福島,2,未勝利,芝,1200,稍重,14,セガンティーニ,2歳,小沢大仁,坂口智康,差し,,0.0,短距離,右回り,芝道悪,Lv3 ,464,,
福島,2,未勝利,芝,1200,稍重,15,アットザホップ,2歳,石田拓郎,新開幸一,先行,,,短距離,右回り,芝道悪,Lv3 ,414,,距離短縮
福島,2,未勝利,芝,1200,稍重,16,ユラジスティック,2歳,長浜鴻緒,嘉藤貴行,差し,0.0,0.0,短距離,右回り,芝道悪,Lv3 ,428,休明初戦,
福島,3,未勝利,芝,1800,稍重,1,キッシングセーラー,2歳,河原田菜,緒方努,追込,,0.0,中距離,右回り,芝道悪,Lv3 ,428,,距離短縮
福島,3,未勝利,芝,1800,稍重,2,カツコノヒヤザケ,2歳,原田和真,伊藤伸一,差し,,100.0,中距離,右回り,芝道悪,Lv3 ,440,,
福島,3,未勝利,芝,1800,稍重,3,ナンヨーエンペラー,2歳,泉谷楓真,松永幹夫,逃げ,,,中距離,右回り,芝道悪,Lv3 ,460,,距離延長
福島,3,未勝利,芝,1800,稍重,4,サノノロンドン,2歳,小林美駒,尾形和幸,差し,,,中距離,右回り,芝道悪,Lv3 ,434,休明3走,
福島,3,未勝利,芝,1800,稍重,5,ムーンナイト,2歳,長浜鴻緒,黒岩陽一,逃げ,,0.0,中距離,右回り,芝道悪,Lv3 ,528,,
福島,3,未勝利,芝,1800,稍重,6,アリアルブラック,2歳,斎藤新,久保田貴,先行,100.0,100.0,中距離,右回り,芝道悪,Lv3 ,500,休明初戦,
福島,3,未勝利,芝,1800,稍重,7,アルマヴィーナス,2歳,丸山元気,中舘英二,先行,,,中距離,右回り,芝道悪,Lv3 ,450,,距離延長
福島,3,未勝利,芝,1800,稍重,8,ムコウジマドリーム,2歳,菊沢一樹,岩戸孝樹,先行,,0.0,中距離,右回り,芝道悪,Lv3 ,434,,
福島,3,未勝利,芝,1800,稍重,9,バーケンヘッド,2歳,石神深道,武井亮,差し,,0.0,中距離,右回り,芝道悪,Lv3 ,412,,
福島,3,未勝利,芝,1800,稍重,10,ディアイライザ,2歳,高杉吏麒,加藤和宏,追込,,,中距離,右回り,芝道悪,Lv3 ,420,休明初戦,距離延長
福島,3,未勝利,芝,1800,稍重,11,マイネルゼウス,2歳,丹内祐次,奥村武,差し,100.0,66.66666666666666,中距離,右回り,芝道悪,Lv3 ,406,,
福島,3,未勝利,芝,1800,稍重,12,マイホームヒロイン,2歳,黛弘人,深山雅史,差し,,,中距離,右回り,芝道悪,Lv3 ,400,,距離延長
福島,3,未勝利,芝,1800,稍重,13,サッカレッロ,2歳,小沢大仁,坂口智康,差し,,0.0,中距離,右回り,芝道悪,Lv3 ,436,休明2走,
福島,3,未勝利,芝,1800,稍重,14,グリスタン,2歳,横山琉人,高橋文雅,追込,0.0,0.0,中距離,右回り,芝道悪,Lv3 ,458,休明初戦,
福島,3,未勝利,芝,1800,稍重,15,ウインドラブハーツ,2歳,柴田裕一,牧田和弥,先行,,,中距離,右回り,芝道悪,Lv3 ,432,,距離延長
福島,3,未勝利,芝,1800,稍重,16,ヴァリラプトル,2歳,亀田温心,高野友和,追込,,,中距離,右回り,芝道悪,Lv3 ,404,休明初戦,距離延長
福島,4,自己条件,ダート,1150,稍重,1,ペレグリン,3歳,長浜鴻緒,河嶋宏樹,逃げ,,60.0,短距離,右回り,ダ道悪,Lv3 ,432,,距離短縮
福島,4,自己条件,ダート,1150,稍重,2,カンフーダンス,4歳,古川奈穂,平田修,先行,0.0,37.5,短距離,右回り,ダ道悪,Lv3 ,490,休明初戦,距離延長
福島,4,自己条件,ダート,1150,稍重,3,ハッピーダンス,3歳,高杉吏麒,茶木太樹,先行,100.0,60.0,短距離,右回り,ダ道悪,Lv3 ,460,休明初戦,距離延長
福島,4,自己条件,ダート,1150,稍重,4,ハクサンアイ,4歳,斎藤新,加藤士津,差し,28.57142857142857,33.33333333333333,短距離,右回り,ダ道悪,Lv3 ,478,休明初戦,
福島,4,自己条件,ダート,1150,稍重,5,クイーンアポーン,5歳以上,小林凌大,土田稔,差し,0.0,17.24137931034483,短距離,右回り,ダ道悪,Lv3 ,460,休明3走,距離短縮
福島,4,自己条件,ダート,1150,稍重,6,セットリスト,5歳以上,丸山元気,畑端省吾,先行,,0.0,短距離,右回り,ダ道悪,Lv3 ,498,休明3走,距離短縮
福島,4,自己条件,ダート,1150,稍重,7,ハローメリールー,5歳以上,嶋田純次,伊藤伸一,先行,,42.857142857142854,短距離,右回り,ダ道悪,Lv3 ,478,休明3走,距離延長
福島,4,自己条件,ダート,1150,稍重,8,アイスリンディ,3歳,亀田温心,高柳大輔,先行,50.0,33.33333333333333,短距離,右回り,ダ道悪,Lv3 ,448,,距離短縮
福島,4,自己条件,ダート,1150,稍重,9,マサレエトワール,3歳,柴田裕一,安田翔伍,先行,,80.0,短距離,右回り,ダ道悪,Lv3 ,488,休明初戦,距離短縮
福島,4,自己条件,ダート,1150,稍重,10,スマイルバック,5歳以上,丹内祐次,西園翔太,先行,100.0,38.46153846153847,短距離,右回り,ダ道悪,Lv3 ,470,休明初戦,距離短縮
福島,4,自己条件,ダート,1150,稍重,11,ダノンフレア,4歳,小沢大仁,萩原清,先行,,100.0,短距離,右回り,ダ道悪,Lv3 ,454,休明初戦,距離延長
福島,4,自己条件,ダート,1150,稍重,12,フォルクスリート,3歳,石橋脩,矢野英一,差し,,100.0,短距離,右回り,ダ道悪,Lv3 ,488,休明2走,距離短縮
福島,4,自己条件,ダート,1150,稍重,13,クリノハニー,5歳以上,石神深道,的場均,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,464,休明初戦,距離短縮
福島,4,自己条件,ダート,1150,稍重,14,サンダーアリュール,3歳,西塚洸二,菊川正達,逃げ,0.0,,短距離,右回り,ダ道悪,Lv3 ,448,休明3走,距離短縮
福島,4,自己条件,ダート,1150,稍重,15,オンザヴィーナス,3歳,小林美駒,大和田成,先行,,0.0,短距離,右回り,ダ道悪,Lv3 ,432,,距離短縮
福島,4,自己条件,ダート,1150,稍重,16,フリントロック,4歳,菊沢一樹,菊沢隆徳,差し,,33.33333333333333,短距離,右回り,ダ道悪,Lv3 ,434,休明2走,距離短縮
福島,5,新馬,芝,1200,稍重,1,アクウィエス,2歳,斎藤新,村田一誠,,,,短距離,右回り,芝道悪,Lv2 ,440,,
福島,5,新馬,芝,1200,稍重,2,アンダースコア,2歳,加藤祥太,庄野靖志,,,,短距離,右回り,芝道悪,Lv2 ,460,,
福島,5,新馬,芝,1200,稍重,3,グラスビジョン,2歳,西塚洸二,佐藤吉勝,,,,短距離,右回り,芝道悪,Lv2 ,426,,
福島,5,新馬,芝,1200,稍重,4,デスロール,2歳,石神深道,和田正一,,,,短距離,右回り,芝道悪,Lv2 ,454,,
